trade_uuid,symbol,entry_time,decile,aggression,vol_z,cascade_strength,atr_pct,hour,ret_5d,liq_imb,breakout_distance_pct,imb_z,n_confirmations,conf_breakout,conf_imb,conf_vol,conf_body,conf_impulse,conf_momentum,pnl_r,exit_reason,bars_held
bb7f0d7d-b160-42e5-93a4-14eb44b99e7b,NMRUSDT,2026-04-03T20:14:59.999000+00:00,1,61.1,-0.7475,1.0947,0.3124,20,14.4971,0.4855,-1.0713,2.03,4,0,1,0,1,1,1,0.0178,vol_trail,29
520004a8-abd6-47a5-96c3-2bead8fa211c,NMRUSDT,2026-04-06T16:29:59.999000+00:00,1,59.4,-0.4126,0.2128,0.2804,16,11.9395,-0.5764,-1.3128,2.5598,4,0,1,0,1,1,1,0.8553,vol_trail,31
251fae33-0ca3-46d3-b369-93571375a2d6,NMRUSDT,2026-04-07T15:29:59.999000+00:00,1,53.0,-0.4162,0.4337,1.0502,15,7.2922,-0.3528,-1.5478,2.1099,4,0,1,0,1,1,1,1.3187,vol_trail,19
25f1dce6-e315-42fd-b411-1a89d09af567,NMRUSDT,2026-04-11T20:44:59.999000+00:00,1,57.8,-0.3745,1.1507,0.528,20,9.2263,0.8011,-1.306,2.3367,4,0,1,0,1,1,1,-1.0,stop_loss,65
2639293f-aa3f-459e-8e20-a5fa4474e45e,NMRUSDT,2026-05-16T17:19:59.999000+00:00,7,80.6,3.8423,6.0522,0.7385,17,8.3051,-0.4168,0.7293,0.6955,5,1,0,1,1,1,1,1.1176,vol_trail,36
6e9531af-ad10-4e45-8ff7-71335c0de2ba,UNIUSDT,2026-02-13T14:34:59.999000+00:00,7,79.4,6.184,0.2262,0.6066,14,-1.9913,-0.5242,0.7969,0.5848,5,1,0,1,1,1,1,0.7097,vol_trail,37
a3971dd6-77b8-4b7c-9cc1-eeba352533e7,UNIUSDT,2026-02-13T21:09:59.999000+00:00,1,62.8,-0.6325,0.2262,0.2696,21,-1.9913,-0.5242,-1.4028,2.1923,4,0,1,0,1,1,1,-1.0,stop_loss,5
e20b3997-cc3d-400e-a666-1026c429e220,UNIUSDT,2026-05-10T19:24:59.999000+00:00,1,61.6,-0.9569,1.3587,0.3412,19,18.9213,0.3269,-1.6469,2.0594,4,0,1,0,1,1,1,-1.0,stop_loss,11
c46d6511-34ab-4b37-bdf9-43df98c24da9,BNBUSDT,2026-02-13T14:29:59.999000+00:00,2,68.6,3.9489,0.3344,0.3384,14,-3.2617,-0.3621,-0.7971,-0.6278,4,0,0,1,1,1,1,3.0652,vol_trail,46
673b6daa-de01-495f-a148-12461b01ba26,BNBUSDT,2026-04-04T16:29:59.999000+00:00,2,69.9,3.0254,0.1199,0.0892,16,-2.5926,-0.2403,0.0439,2.1278,5,1,1,1,1,0,1,-1.0,stop_loss,7
be7ade7d-8bd2-40c6-a150-3e10e06954bf,BNBUSDT,2026-05-08T17:49:59.999000+00:00,2,69.1,0.5168,0.1058,0.1665,17,5.2139,-0.6179,0.1067,2.1745,4,1,1,0,1,0,1,0.1082,vol_trail,23
be1febe3-b6fb-4e3a-83c7-8b830368dc9e,BNBUSDT,2026-05-14T14:44:59.999000+00:00,1,58.0,6.171,0.5162,0.245,14,4.4118,-0.4054,0.0133,2.2207,4,1,1,1,0,0,1,0.0939,vol_trail,26
12cb6f3b-191b-453f-b8ff-9a32c276d2fb,1000LUNCUSDT,2026-02-01T17:54:59.999000+00:00,7,79.6,3.6896,1.1294,1.113,17,-2.8421,0.4018,0.9158,1.2729,5,1,0,1,1,1,1,0.3138,vol_trail,9
c61b2a44-8e6c-41d9-a7ef-ddf31ae3f3e3,1000LUNCUSDT,2026-02-02T15:14:59.999000+00:00,1,56.6,-0.1302,0.2821,0.6772,15,-2.374,0.7412,-1.1974,2.122,4,0,1,0,1,1,1,0.225,vol_trail,27
98564ea4-a6da-472a-bc82-4b4e99da7f4b,1000LUNCUSDT,2026-02-28T18:49:59.999000+00:00,2,68.7,-0.2321,1.9206,0.5876,18,30.046,0.1461,0.0724,2.1819,4,1,1,0,0,1,1,1.2411,vol_trail,2
6ec7257c-0d46-4630-8274-374d03b232ad,1000LUNCUSDT,2026-04-27T19:34:59.999000+00:00,1,66.2,-0.3012,4.6293,0.8971,19,48.7326,-0.1894,-1.225,2.1024,4,0,1,0,1,1,1,0.5245,vol_trail,29
492be9be-5ba4-43bb-8ba1-51ca5572400e,1000LUNCUSDT,2026-04-28T17:29:59.999000+00:00,1,63.4,-0.7012,4.2104,0.6219,17,23.795,-0.0598,-1.5975,2.623,4,0,1,0,1,1,1,-1.0,stop_loss,20
dc75565f-46a8-467b-8058-3c39365f8047,ZECUSDT,2026-02-14T21:14:59.999000+00:00,7,80.1,5.1902,1.7203,1.0406,21,34.6503,-0.7573,2.7539,0.9015,5,1,0,1,1,1,1,-1.0,stop_loss,41
5dd5176b-64cd-40e4-ad28-777a81d5e4f8,ZECUSDT,2026-03-16T17:04:59.999000+00:00,6,77.2,1.8933,1.5878,0.7115,17,30.1684,-0.6666,0.6876,0.4758,4,1,0,0,1,1,1,3.2739,vol_trail,16
c92411ef-6be9-4283-a5a3-b5ff44b8a695,ZECUSDT,2026-03-17T17:59:59.999000+00:00,6,77.4,4.0382,1.0426,0.6174,17,30.8283,-0.2492,0.2952,0.6495,4,1,0,1,0,1,1,0.2618,vol_trail,1
36956240-5ded-443e-a0fb-b6f6a795282e,ZECUSDT,2026-04-07T21:34:59.999000+00:00,5,76.4,3.7632,1.5044,0.9579,21,33.0535,-0.7316,0.8864,2.2771,6,1,1,1,1,1,1,1.5158,vol_trail,1
aa50edc0-fbb8-4537-b187-65f81ed69ced,ZECUSDT,2026-04-08T18:34:59.999000+00:00,2,70.2,-0.0206,1.057,0.58,18,37.9578,-0.2379,-1.9773,2.7527,4,0,1,0,1,1,1,-1.0,stop_loss,4
df4f5526-a8b8-4911-a789-9533b62bbd8e,ZECUSDT,2026-04-30T16:44:59.999000+00:00,1,65.1,2.7589,0.6209,0.2957,16,-2.2809,-0.7148,0.0797,2.1744,5,1,1,0,1,1,1,0.4578,vol_trail,2
1282e0fd-84bd-4c57-894b-5e71126dd431,ZECUSDT,2026-04-30T20:04:59.999000+00:00,1,63.1,0.6024,0.6209,0.5748,20,-2.2809,-0.7148,-0.8405,2.2535,4,0,1,0,1,1,1,0.0027,vol_trail,21
47794e9e-41bd-4bca-a0d7-f78126153cf0,ZECUSDT,2026-05-01T15:39:59.999000+00:00,5,76.0,5.1896,1.7227,0.5204,15,8.4075,-0.7791,0.5144,1.0227,5,1,0,1,1,1,1,0.2055,vol_trail,5
2c01dd37-a99f-4e24-ae89-19087ec8ae1d,ZECUSDT,2026-05-02T16:54:59.999000+00:00,6,78.0,1.8431,0.5062,0.2619,16,9.1677,-0.5069,0.1971,2.1513,5,1,1,0,1,1,1,0.449,vol_trail,7
866a3ad1-7947-4535-8d30-fa6f1325a1e3,ZECUSDT,2026-05-04T21:14:59.999000+00:00,6,77.7,1.5021,1.1718,0.3992,21,29.0458,-0.533,0.3446,1.2469,4,1,0,0,1,1,1,0.156,vol_trail,1
00ac9dee-4be6-4d35-823c-913513a49a2b,ZECUSDT,2026-05-06T14:24:59.999000+00:00,2,69.1,-0.1307,2.4301,1.0257,14,43.9833,-0.427,-1.7087,2.1891,4,0,1,0,1,1,1,0.3387,vol_trail,24
3a0c0c0c-0381-4427-9a43-c295dce606b1,ZECUSDT,2026-05-08T15:29:59.999000+00:00,1,58.8,0.319,1.031,0.8877,15,48.463,-0.6855,-1.0869,2.32,4,0,1,0,1,1,1,0.1777,vol_trail,27
3f1bdf23-4cd0-44ca-9d69-79d8dce889f6,1000PEPEUSDT,2026-04-18T21:29:59.999000+00:00,7,78.9,0.6191,0.7472,0.2187,21,0.6051,0.935,-0.3013,2.403,4,0,1,0,1,1,1,-1.0,stop_loss,26
f56e9258-dbf1-4209-b5f2-c6cede8c7a68,1000PEPEUSDT,2026-05-10T15:49:59.999000+00:00,7,79.4,4.333,1.4981,0.2572,15,7.1939,-0.2078,0.2513,0.4672,5,1,0,1,1,1,1,0.5311,vol_trail,8
5c7433fc-5adb-4e10-b377-50db19fc7661,ETHUSDT,2026-04-15T17:29:59.999000+00:00,9,84.4,3.3367,0.7096,0.2726,17,5.1237,-0.5978,0.0881,1.3616,4,1,0,1,0,1,1,0.6072,vol_trail,23
7a840f43-acdf-47f8-8669-b5db5c5bb9b8,ETHUSDT,2026-04-20T17:19:59.999000+00:00,9,84.1,1.4233,1.1819,0.2803,17,-1.962,-0.4873,-0.2691,2.4996,4,0,1,0,1,1,1,0.0035,vol_trail,9
b84bcb1b-3874-47cc-81f6-047d1f444afd,ETHUSDT,2026-04-28T19:44:59.999000+00:00,2,67.8,0.4799,0.4056,0.1412,19,-1.742,0.2902,0.0322,2.6007,4,1,1,0,1,0,1,-1.0,stop_loss,18
4017d493-717e-4bce-8256-f0aab610b920,ETHUSDT,2026-05-04T14:54:59.999000+00:00,7,79.2,2.2409,1.3186,0.3603,14,4.2012,-0.3835,0.2362,0.0921,4,1,0,0,1,1,1,-1.0,stop_loss,5
b4f4cc80-55d4-41ca-9dc3-6af0525d4080,FILUSDT,2026-02-28T18:54:59.999000+00:00,5,76.7,1.3628,1.0373,0.5811,18,12.9213,0.7178,0.6218,0.4786,4,1,0,0,1,1,1,0.4354,vol_trail,9
719fda5a-1d12-44f6-9757-bbbca670e34d,FILUSDT,2026-04-18T15:24:59.999000+00:00,1,56.6,-0.8778,1.2933,0.3054,15,2.3939,0.9934,-0.6218,2.1834,4,0,1,0,1,1,1,-1.0,stop_loss,11
267f9486-dbdb-4bd1-bcf0-5701b0b3aecc,FILUSDT,2026-05-01T19:14:59.999000+00:00,1,56.8,-0.66,0.2604,0.2762,19,-2.5478,0.6556,-0.4278,2.5554,4,0,1,0,1,1,1,-1.0,stop_loss,8
bad79253-86d9-4c2f-bf8b-1d8741cbad45,FILUSDT,2026-05-06T19:54:59.999000+00:00,1,66.9,-0.244,3.5252,0.4414,19,21.3508,0.2827,-1.2939,2.5496,4,0,1,0,1,1,1,1.0545,vol_trail,26
f48cad1b-4672-49b1-8430-3515c10550a8,FILUSDT,2026-05-12T19:34:59.999000+00:00,1,64.5,-0.5149,1.0199,0.3633,19,-0.6375,0.9757,0.0,2.3262,4,0,1,0,1,1,1,-1.0,stop_loss,45
d99e2c31-712d-4331-8bce-8a7d68068d8f,LDOUSDT,2026-02-28T18:39:59.999000+00:00,9,83.2,1.8511,2.1523,0.4743,18,2.5787,0.924,0.8886,0.2196,4,1,0,0,1,1,1,0.0704,vol_trail,3
885f00be-a1fa-4551-9277-cd0cf449c51a,LDOUSDT,2026-03-15T20:39:59.999000+00:00,6,78.2,1.6217,0.7028,0.2486,20,5.3188,-0.9982,0.2609,0.5641,4,1,0,0,1,1,1,-1.0,stop_loss,5
bb269c41-569e-4872-8873-e99e5930068f,LDOUSDT,2026-03-27T19:19:59.999000+00:00,2,69.4,-0.0409,1.2548,0.5049,19,6.0241,0.5071,-0.1688,2.004,4,0,1,0,1,1,1,1.5579,vol_trail,30
e9c1a019-9e29-45c4-a5b2-a46609597149,LDOUSDT,2026-03-28T17:04:59.999000+00:00,6,78.6,6.1104,0.6734,0.583,17,4.0844,-0.4057,0.607,1.5005,5,1,0,1,1,1,1,-1.0,stop_loss,13
7c64a7d9-624e-4056-a583-945eeabc6de0,LDOUSDT,2026-04-15T14:34:59.999000+00:00,9,83.1,8.2489,0.8162,0.7158,14,13.0813,-0.7281,0.975,-0.1965,5,1,0,1,1,1,1,-1.0,stop_loss,12
cd1a639d-e8e2-4af7-b395-55796d637342,LDOUSDT,2026-04-26T15:54:59.999000+00:00,1,62.8,1.27,3.8011,1.9265,15,17.4153,-0.3034,-0.545,2.6175,4,0,1,0,1,1,1,0.1633,vol_trail,11
db90d308-4a7d-4458-a24f-17ed0cf06f53,LDOUSDT,2026-04-27T21:39:59.999000+00:00,1,57.1,-0.8497,4.3048,0.3912,21,8.0952,0.7394,-1.0393,3.0065,4,0,1,0,1,1,1,2.6667,vol_trail,44
51f5fefa-e8c6-422e-9990-c29e012475c5,LDOUSDT,2026-04-28T19:44:59.999000+00:00,7,79.8,-0.2697,0.3386,0.2587,19,-0.2063,0.7463,0.2557,1.9162,4,1,0,0,1,1,1,-1.0,stop_loss,5
6d3424ae-6569-49fb-913a-2089a06f09e7,SEIUSDT,2026-04-02T20:29:59.999000+00:00,1,58.0,-0.9119,1.1189,0.387,20,-3.9333,0.9508,-1.1139,2.379,4,0,1,0,1,1,1,-1.0,stop_loss,10
0d82bb5a-9e72-44f2-bc00-7dcc6a8043ad,SEIUSDT,2026-04-13T17:29:59.999000+00:00,1,60.0,-0.5043,0.4287,0.2574,17,2.8978,-0.2732,-0.669,2.4889,4,0,1,0,1,1,1,-1.0,stop_loss,6
fad3b9dd-3b16-4a4b-b7ec-f6eb8414a636,SEIUSDT,2026-05-10T15:29:59.999000+00:00,2,67.1,0.4951,6.5168,0.3415,15,27.262,-0.612,-0.0289,2.0641,4,0,1,0,1,1,1,6.5909,vol_trail,28
44c260f9-29b2-4421-a930-faf0b1d411de,SEIUSDT,2026-05-14T18:24:59.999000+00:00,2,68.3,3.6114,0.2028,0.3263,18,-4.7281,0.2483,0.2356,0.3795,4,1,0,1,1,0,1,-1.0,stop_loss,16
052bcfe9-c9f2-4081-9de2-4dbbb23eabbe,1000BONKUSDT,2026-02-16T19:39:59.999000+00:00,1,61.8,-0.5117,0.1092,0.32,19,12.0123,0.8312,-1.407,2.3015,4,0,1,0,1,1,1,0.8575,vol_trail,34
4fa5463f-ebea-4a50-ae7c-ceac4ac8d5a4,1000BONKUSDT,2026-02-28T14:39:59.999000+00:00,1,64.5,0.3486,1.0958,0.8608,14,2.6469,-0.1357,-0.5198,2.2802,4,0,1,0,1,1,1,-1.0,stop_loss,7
2de7ff9a-33b3-4f09-858d-b849a446d8ea,1000BONKUSDT,2026-03-03T18:24:59.999000+00:00,1,54.1,0.2234,0.3407,0.5662,18,-2.4996,0.822,-1.3309,2.4392,4,0,1,0,1,1,1,-1.0,stop_loss,29
9519083c-c4d3-4d10-8b12-f0cdb971135b,1000BONKUSDT,2026-05-08T19:24:59.999000+00:00,7,80.3,5.1625,2.8257,0.7255,19,15.4266,-0.8441,-0.3938,2.0121,4,0,1,1,0,1,1,-1.0,stop_loss,4
3cbb100a-3be0-4a52-bb59-201ec73c6faa,ENAUSDT,2026-02-28T15:04:59.999000+00:00,1,56.0,1.2034,1.4981,0.771,15,5.7927,0.6829,-1.6032,2.0918,4,0,1,0,1,1,1,0.0151,vol_trail,29
e8d3f916-a019-4198-abd5-e8a5a17f3911,ENAUSDT,2026-03-02T15:14:59.999000+00:00,1,66.8,3.4927,0.587,0.8127,15,4.1171,-0.6601,0.1854,-0.5466,5,1,0,1,1,1,1,3.2,vol_trail,74
38ceadf7-d607-408d-a428-6f8c15a8c442,ENAUSDT,2026-03-28T14:54:59.999000+00:00,1,55.7,3.1906,0.3068,0.4872,14,-3.4152,0.7596,-1.8359,-2.8763,4,0,0,1,1,1,1,1.5548,vol_trail,24
ad7a5243-90ac-4a34-8c14-57c4591e0595,ENAUSDT,2026-04-13T14:34:59.999000+00:00,1,56.0,0.549,1.073,0.8531,14,14.6136,-0.344,-1.2911,2.0161,4,0,1,0,1,1,1,0.0065,vol_trail,7
