uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,btc_aligned,conf,conf_count,mae,mfe,quality,is_ny,pyramid_adds,sector,label
af40400d-8ae4-415b-bfa0-3474be65645f,SOLUSDT,LONG,2026-03-04T14:34:59.999000+00:00,2026-03-04T14:39:59.999000+00:00,91.438284,90.028595,862.578411,4,1.39168,-1250.9128,-1.0,71.8246,1,stop_loss,0,19500.91,1,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1269,0.0,0.5,True,0,OTHER,relax_ret5d
b7455ffb-39f2-4131-8c88-0eaa73e3b478,SOLUSDT,LONG,2026-03-04T19:19:59.999000+00:00,2026-03-04T21:39:59.999000+00:00,93.238644,92.190637,1136.45532,6,1.029565,-1238.1595,-1.0,94.8294,28,stop_loss,0,18215.07,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0185,0.8852,0.5,True,0,OTHER,relax_ret5d
ef595570-61b7-446e-9c66-6f6c3aad6323,FETUSDT,LONG,2026-03-13T00:14:59.999000+00:00,2026-03-13T00:59:59.999000+00:00,0.179236,0.184463,151379.142009,2,0.004813,778.7324,1.0937,24.7754,9,expansion_decay,0,18948.51,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0282,1.6962,0.5,False,0,AI,relax_ret5d
3b373d79-00f5-4868-9dbd-98e9141cdd62,TAOUSDT,LONG,2026-03-13T00:19:59.999000+00:00,2026-03-13T01:24:59.999000+00:00,220.164024,224.495092,194.805847,3,3.734811,824.0375,1.1717,38.98,13,expansion_decay,0,19772.54,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.2528,1.7929,0.5,False,0,AI,relax_ret5d
5287b0d4-6f14-4d0c-baab-e4c6f8739499,RENDERUSDT,LONG,2026-03-13T00:19:59.999000+00:00,2026-03-13T01:44:59.999000+00:00,1.715343,1.736653,17853.077314,2,0.040784,366.4899,0.531,27.7329,17,expansion_decay,0,20139.03,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.5478,0.9233,0.5,False,0,L2,relax_ret5d
49ae3123-143c-4308-bfdd-025a74a9ac95,FETUSDT,LONG,2026-03-13T05:49:59.999000+00:00,2026-03-13T06:34:59.999000+00:00,0.192639,0.188457,194229.335326,2,0.004144,-828.6463,-1.0,33.309,9,stop_loss,0,19275.83,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-1.8675,0.3044,0.5,False,0,AI,relax_ret5d
446eb6aa-1209-4dd0-bf95-6c6ec4f4b3b7,RENDERUSDT,LONG,2026-03-13T03:54:59.999000+00:00,2026-03-13T07:24:59.999000+00:00,1.764353,1.854252,21672.611402,2,0.036082,1979.9227,2.5018,26.768,42,vol_trail,1,20240.96,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2315,3.6763,0.5,False,0,L2,relax_ret5d
9cb1966a-a365-4dc9-adfd-30be8aa4dd93,TAOUSDT,LONG,2026-03-13T07:29:59.999000+00:00,2026-03-13T08:14:59.999000+00:00,233.116614,234.953,239.170713,3,3.38519,413.9225,0.5564,50.3768,9,expansion_decay,0,20629.79,1,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4687,0.9404,0.5,False,0,AI,relax_ret5d
4008c80e-cc6e-4b8b-bb3e-e423e9e5c6eb,FETUSDT,LONG,2026-03-13T09:34:59.999000+00:00,2026-03-13T11:09:59.999000+00:00,0.182136,0.183763,259187.350111,3,0.003184,400.2181,0.5225,42.6765,19,expansion_decay,0,21008.77,1,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.3884,0.9308,0.5,False,0,AI,relax_ret5d
b23819eb-5ba2-4242-95c5-573ab869b273,RENDERUSDT,LONG,2026-03-13T11:59:59.999000+00:00,2026-03-13T12:49:59.999000+00:00,1.841368,1.872641,12467.525311,2,0.033702,379.3902,0.9391,20.837,10,vol_trail,0,21377.83,0,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.278,2.2738,0.5,False,0,L2,relax_ret5d
7323acf5-8cfb-4654-a105-1c59f5737d34,TAOUSDT,LONG,2026-03-13T12:49:59.999000+00:00,2026-03-13T15:09:59.999000+00:00,246.239238,241.067018,164.843141,2,5.123997,-870.4872,-1.0,36.3742,28,stop_loss,0,20488.85,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0986,0.9662,0.5,False,0,AI,relax_ret5d
