symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
CHZUSDT,2026-03-29T23:24:59.999000+00:00,2026-03-30T00:39:59.999000+00:00,0.040078014,0.04067400642857143,0.8338,2609.87,vol_trail,1,63.5,15,-0.3897,1.8474,0.04,0.00027714285714285574,80782.68
CHZUSDT,2026-03-30T04:19:59.999000+00:00,2026-03-30T08:04:59.999000+00:00,0.042328464,0.04367983371428571,1.9523,6308.32,vol_trail,6,78.7,45,-0.4984,2.6094,0.04,0.00027285714285714413,87000.77
CHZUSDT,2026-03-30T11:14:59.999000+00:00,2026-03-30T12:04:59.999000+00:00,0.044488896,0.04341238721428571,-1.0351,-3602.01,stop_loss,2,70.3,10,-0.8121,0.2455,0.04,0.0004235714285714274,83332.97
SOLUSDT,2026-03-31T01:24:59.999000+00:00,2026-03-31T01:34:59.999000+00:00,83.696736,83.6868307142857,-0.0637,-212.41,vol_trail,7,80.2,2,0.0,1.0182,0.04,0.2985714285714301,82952.37
SOLUSDT,2026-03-31T14:19:59.999000+00:00,2026-03-31T14:44:59.999000+00:00,82.356468,81.42728271428572,-1.0774,-3574.97,stop_loss,3,71.8,5,-0.8813,0.0,0.04,0.35857142857142726,79240.22
NMRUSDT,2026-04-02T00:44:59.999000+00:00,2026-04-02T01:49:59.999000+00:00,7.1874372,7.062087299999999,-1.0492,-3325.58,stop_loss,1,58.1,13,-1.1429,0.2776,0.04,0.04900000000000006,75830.96
DOTUSDT,2026-04-02T14:39:59.999000+00:00,2026-04-02T15:04:59.999000+00:00,1.2232446000000001,1.2236480785714285,-0.0104,-31.64,vol_trail,9,84.3,5,0.0,0.4962,0.04,0.005642857142857187,75680.96
BNBUSDT,2026-04-04T06:19:59.999000+00:00,2026-04-04T07:34:59.999000+00:00,592.138404,590.7000506428571,-1.418,-4292.72,stop_loss,7,80.4,15,-1.2731,0.0,0.04,0.48071428571429514,70717.04
ZECUSDT,2026-04-07T09:04:59.999000+00:00,2026-04-07T10:09:59.999000+00:00,268.27364400000005,264.94378635714287,-1.0701,-3026.9,stop_loss,2,69.4,13,-0.7353,0.7601,0.04,1.289285714285707,67584.19
PENDLEUSDT,2026-04-07T17:24:59.999000+00:00,2026-04-07T17:39:59.999000+00:00,0.99889974,1.0019281457142857,0.4221,1140.96,vol_trail,1,60.3,3,-0.0327,0.8351,0.04,0.0024428571428571516,68526.18
WLDUSDT,2026-04-07T18:24:59.999000+00:00,2026-04-07T18:59:59.999000+00:00,0.25395078,0.24983216642857142,-1.0531,-2886.48,stop_loss,7,79.1,7,-0.9458,0.3236,0.04,0.0016071428571428664,65561.73
DOTUSDT,2026-04-07T21:39:59.999000+00:00,2026-04-07T22:39:59.999000+00:00,1.2642528,1.2957408000000001,2.1106,5525.68,vol_trail,5,76.5,12,0.0,2.8683,0.04,0.005857142857142815,70876.11
PENDLEUSDT,2026-04-07T21:19:59.999000+00:00,2026-04-08T00:49:59.999000+00:00,1.01480292,1.06713653,4.7448,12442.98,vol_trail,1,60.2,42,-0.1556,6.2039,0.04,0.004371428571428582,83319.09
DOTUSDT,2026-04-08T05:24:59.999000+00:00,2026-04-08T07:34:59.999000+00:00,1.3282656000000002,1.3168437214285713,-1.103,-3675.93,stop_loss,3,71.2,26,-1.0098,0.6426,0.04,0.004357142857142885,79460.28
DASHUSDT,2026-04-10T02:04:59.999000+00:00,2026-04-10T03:14:59.999000+00:00,37.767551999999995,38.54086171428571,0.9183,2918.77,vol_trail,3,72.0,14,0.0,2.0894,0.04,0.32928571428571524,82313.43
DASHUSDT,2026-04-10T08:39:59.999000+00:00,2026-04-10T10:09:59.999000+00:00,40.648128,41.889120500000004,0.8587,2827.37,vol_trail,7,79.8,18,-0.5199,1.7777,0.04,0.5692857142857152,85098.48
DASHUSDT,2026-04-10T21:59:59.999000+00:00,2026-04-11T00:29:59.999000+00:00,45.929184,46.80777942857143,0.8004,2724.39,vol_trail,6,77.3,30,-0.784,1.4373,0.04,0.42857142857142755,87757.21
NMRUSDT,2026-04-11T02:04:59.999000+00:00,2026-04-11T03:24:59.999000+00:00,8.4606918,8.481731885714286,0.1876,658.69,vol_trail,3,72.8,16,0.0,1.1113,0.04,0.03671428571428529,88270.29
TONUSDT,2026-04-11T07:24:59.999000+00:00,2026-04-11T07:54:59.999000+00:00,1.31516298,1.3207072342857145,0.6777,2392.98,vol_trail,5,76.6,6,0.0,1.4787,0.04,0.002921428571428567,90377.16
NMRUSDT,2026-04-11T08:29:59.999000+00:00,2026-04-11T08:39:59.999000+00:00,8.6027202,8.524473335714287,-1.0971,-3965.93,stop_loss,3,71.6,2,-0.8955,0.0,0.04,0.029928571428571082,86224.19
DASHUSDT,2026-04-11T08:54:59.999000+00:00,2026-04-11T09:14:59.999000+00:00,46.229244,45.114546714285716,-1.0352,-3570.3,stop_loss,3,72.6,4,-0.9212,0.0,0.04,0.4385714285714281,82588.45
TONUSDT,2026-04-11T11:14:59.999000+00:00,2026-04-11T12:59:59.999000+00:00,1.38387672,1.3900147985714286,0.309,1020.84,vol_trail,1,60.0,21,0.0,1.6368,0.04,0.007135714285714293,83493.97
TONUSDT,2026-04-11T17:24:59.999000+00:00,2026-04-11T19:54:59.999000+00:00,1.4383876199999999,1.4883736942857144,2.5524,8524.45,vol_trail,1,62.0,30,0.0,3.7316,0.04,0.00772857142857145,91906.53
TONUSDT,2026-04-12T16:04:59.999000+00:00,2026-04-12T16:24:59.999000+00:00,1.4562912,1.4564229428571427,-0.0336,-123.35,vol_trail,9,83.6,4,0.0,0.5446,0.04,0.006242857142857169,91628.83
TONUSDT,2026-04-12T19:29:59.999000+00:00,2026-04-12T20:19:59.999000+00:00,1.47469488,1.4611791342857143,-1.0963,-4018.02,stop_loss,1,65.1,10,-1.1215,0.147,0.04,0.005171428571428589,87422.68
WLDUSDT,2026-04-13T01:14:59.999000+00:00,2026-04-13T01:44:59.999000+00:00,0.29515902,0.2978689857142857,0.6469,2262.04,vol_trail,9,84.7,6,0.0,1.13,0.04,0.001592857142857142,89568.08
RENDERUSDT,2026-04-13T01:59:59.999000+00:00,2026-04-13T02:49:59.999000+00:00,1.9093818,1.894335342857143,-1.1129,-3987.3,stop_loss,2,67.4,10,-1.12,0.0,0.04,0.005714285714285735,85365.3
APTUSDT,2026-04-13T12:49:59.999000+00:00,2026-04-13T13:49:59.999000+00:00,0.830166,0.8344545042857142,0.8364,2851.54,vol_trail,7,79.6,12,0.0,2.9282,0.04,0.0018714285714285714,87738.28
WLDUSDT,2026-04-13T11:44:59.999000+00:00,2026-04-13T14:24:59.999000+00:00,0.29765951999999996,0.3044962314285714,1.8949,6470.22,vol_trail,2,69.1,32,0.0,4.3273,0.04,0.0014142857142857052,94208.5
ENAUSDT,2026-04-13T13:49:59.999000+00:00,2026-04-13T14:59:59.999000+00:00,0.09363872399999999,0.09426257228571429,0.3125,1061.97,vol_trail,9,84.9,14,-0.3923,0.8491,0.04,0.0007442857142857141,94969.46
DOTUSDT,2026-04-13T14:59:59.999000+00:00,2026-04-13T15:49:59.999000+00:00,1.1802359999999998,1.1638743214285714,-1.0625,-3996.24,stop_loss,1,60.0,10,-0.9438,0.0,0.04,0.006357142857142887,90973.23
CHZUSDT,2026-04-13T14:29:59.999000+00:00,2026-04-13T18:14:59.999000+00:00,0.036367272000000006,0.03668480442857143,0.8557,3224.58,vol_trail,2,68.1,45,-0.199,1.7056,0.04,0.00014071428571428468,94197.81
ENAUSDT,2026-04-13T18:34:59.999000+00:00,2026-04-13T19:14:59.999000+00:00,0.094828962,0.09518060292857143,0.2192,825.85,vol_trail,8,81.9,8,0.0,1.1995,0.04,0.0005635714285714312,94909.54
WLDUSDT,2026-04-13T21:24:59.999000+00:00,2026-04-13T22:19:59.999000+00:00,0.30186036,0.30481759571428574,0.987,3747.12,vol_trail,1,58.9,11,-0.315,2.1,0.04,0.0011428571428571438,98476.17
APTUSDT,2026-04-13T22:19:59.999000+00:00,2026-04-13T22:39:59.999000+00:00,0.8684736599999999,0.8702330614285715,0.1765,693.48,vol_trail,9,82.7,4,0.0,0.7355,0.04,0.003099999999999984,98727.11
CHZUSDT,2026-04-13T22:19:59.999000+00:00,2026-04-14T00:14:59.999000+00:00,0.037177434,0.03689297707142857,-1.1165,-4397.98,stop_loss,5,76.6,23,-1.0384,0.3338,0.04,0.00010785714285714268,94329.12
WLDUSDT,2026-04-14T02:04:59.999000+00:00,2026-04-14T02:19:59.999000+00:00,0.31346268,0.3154226171428572,0.5851,2207.69,vol_trail,3,72.2,3,0.0,1.3195,0.04,0.0012428571428571486,96365.52
