symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
KITEUSDT,2026-02-24T16:59:59.999000+00:00,2026-02-24T20:19:59.999000+00:00,0.255281046,0.2575063455714286,0.3268,394.58,vol_trail,1,62.7,40,-0.6537,1.1882,0.04,0.0025821428571428545,30560.98
NEIROUSDT,2026-02-25T01:19:59.999000+00:00,2026-02-25T02:34:59.999000+00:00,6.871374e-05,6.872910857142857e-05,-0.0158,-19.37,vol_trail,6,78.3,15,-0.5091,0.1018,0.04,3.928571428571466e-07,30503.12
NEIROUSDT,2026-02-25T12:24:59.999000+00:00,2026-02-25T12:54:59.999000+00:00,6.941388e-05,6.959322142857142e-05,0.2072,252.85,vol_trail,9,83.7,6,-0.14,0.56,0.04,2.857142857142859e-07,30702.62
NEIROUSDT,2026-02-25T16:24:59.999000+00:00,2026-02-25T18:29:59.999000+00:00,7.311462000000001e-05,7.319964285714285e-05,0.0417,51.17,vol_trail,3,72.7,25,-0.64,0.64,0.04,5.000000000000005e-07,30721.46
NEIROUSDT,2026-02-25T22:04:59.999000+00:00,2026-02-25T22:34:59.999000+00:00,7.631526e-05,7.501713642857143e-05,-1.0505,-1290.91,stop_loss,3,72.1,6,-0.8676,0.0,0.04,5.071428571428569e-07,29397.26
SIRENUSDT,2026-02-26T04:04:59.999000+00:00,2026-02-26T05:39:59.999000+00:00,0.380966178,0.38451093957142857,0.2293,269.65,vol_trail,2,67.1,19,-0.0524,1.0929,0.04,0.005881428571428585,29653.2
MEGAUSDT,2026-02-28T00:44:59.999000+00:00,2026-02-28T01:59:59.999000+00:00,0.13142627999999998,0.13210357400000003,0.6745,799.99,vol_trail,6,77.8,15,-0.0437,1.4955,0.04,0.00036642857142856714,30376.61
MEGAUSDT,2026-02-28T11:24:59.999000+00:00,2026-02-28T11:29:59.999000+00:00,0.132406476,0.13106449614285715,-1.0866,-1320.31,stop_loss,7,79.7,1,-0.2172,0.0,0.04,0.00051571428571429,29000.15
KAITOUSDT,2026-02-28T14:39:59.999000+00:00,2026-02-28T18:09:59.999000+00:00,0.32786556,0.33838945142857135,1.5406,1787.12,vol_trail,1,62.1,42,-0.3416,2.7926,0.04,0.0026928571428571518,30761.85
1000BONKUSDT,2026-02-28T19:34:59.999000+00:00,2026-02-28T21:04:59.999000+00:00,0.0057921582000000004,0.005892535542857143,1.1191,1377.08,vol_trail,6,78.2,18,0.0,1.9468,0.04,3.492857142857148e-05,32102.2
KAITOUSDT,2026-03-02T00:44:59.999000+00:00,2026-03-02T04:14:59.999000+00:00,0.33316662,0.33426884714285715,0.3417,438.74,vol_trail,2,67.6,42,-0.6462,1.2205,0.04,0.0011142857142857224,32471.83
SIRENUSDT,2026-03-02T05:49:59.999000+00:00,2026-03-02T08:24:59.999000+00:00,0.267443478,0.2744079645714286,0.5519,716.89,vol_trail,8,82.1,31,-0.6261,1.2239,0.04,0.004957857142857145,33176.11
SIRENUSDT,2026-03-02T11:39:59.999000+00:00,2026-03-02T13:24:59.999000+00:00,0.32907580200000003,0.349275131,0.87,1154.59,vol_trail,2,69.3,21,0.0,1.5841,0.04,0.009214285714285711,34322.17
KAITOUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T16:39:59.999000+00:00,0.3360672,0.33947494857142857,0.8065,1107.29,vol_trail,7,80.1,23,0.0,2.0566,0.04,0.001614285714285707,35378.02
SIRENUSDT,2026-03-03T01:34:59.999000+00:00,2026-03-03T02:09:59.999000+00:00,0.453150612,0.4330590851428572,-1.0187,-1439.48,stop_loss,5,77.1,7,-1.2971,0.6864,0.04,0.00796571428571429,33872.82
KAITOUSDT,2026-03-03T01:09:59.999000+00:00,2026-03-03T05:39:59.999000+00:00,0.33916782,0.34517380857142854,1.3883,1964.6,vol_trail,1,59.8,54,0.0,2.3492,0.04,0.0016857142857142904,35837.43
KAITOUSDT,2026-03-03T16:04:59.999000+00:00,2026-03-03T16:44:59.999000+00:00,0.34666932,0.3481732085714286,0.2245,321.87,vol_trail,1,66.8,8,0.0,1.6,0.04,0.0024000000000000054,36122.03
KAITOUSDT,2026-03-03T22:34:59.999000+00:00,2026-03-03T23:04:59.999000+00:00,0.36577314000000005,0.36822634000000004,0.2866,414.07,vol_trail,5,75.5,6,-0.2004,1.0273,0.04,0.003192857142857144,36506.3
KITEUSDT,2026-03-04T08:49:59.999000+00:00,2026-03-04T09:24:59.999000+00:00,0.23226644400000002,0.2326520317142857,0.047,68.65,vol_trail,3,71.6,7,0.0,0.6912,0.04,0.0023899999999999993,36503.43
1000BONKUSDT,2026-03-04T09:19:59.999000+00:00,2026-03-04T11:39:59.999000+00:00,0.006201239999999999,0.0061102062857142855,-1.0588,-1545.1,stop_loss,1,62.7,28,-1.4113,0.5532,0.04,3.542857142857136e-05,34958.33
KITEUSDT,2026-03-05T01:19:59.999000+00:00,2026-03-05T02:09:59.999000+00:00,0.225175026,0.22679177542857143,0.3053,426.96,vol_trail,8,81.2,10,-0.4737,1.526,0.04,0.001984285714285714,35356.73
KITEUSDT,2026-03-05T09:04:59.999000+00:00,2026-03-05T12:09:59.999000+00:00,0.245959182,0.252134563,0.9823,1389.17,vol_trail,1,65.8,37,0.0,2.1,0.04,0.002468571428571427,36720.54
KITEUSDT,2026-03-05T19:04:59.999000+00:00,2026-03-05T19:39:59.999000+00:00,0.278915772,0.27422300157142854,-1.0511,-1543.84,stop_loss,7,80.3,7,-1.1698,0.5412,0.04,0.00183285714285714,35136.47
BLUAIUSDT,2026-03-11T07:29:59.999000+00:00,2026-03-11T08:24:59.999000+00:00,0.006881376,0.007046019085714286,0.6413,901.33,vol_trail,2,67.6,11,0.0,1.958,0.04,0.00010071428571428589,36020.52
BLUAIUSDT,2026-03-12T15:34:59.999000+00:00,2026-03-12T17:24:59.999000+00:00,0.007531506,0.0072187345357142855,-1.02,-1469.65,stop_loss,1,58.1,22,-0.4745,0.1388,0.04,0.00012392857142857157,34535.11
LDOUSDT,2026-03-13T00:34:59.999000+00:00,2026-03-13T00:49:59.999000+00:00,0.3080616,0.30401061428571424,-1.066,-1471.23,stop_loss,7,79.8,3,-1.0691,0.0,0.04,0.0015714285714285728,32984.08
RENDERUSDT,2026-03-13T00:19:59.999000+00:00,2026-03-13T02:19:59.999000+00:00,1.715343,1.7212271142857143,0.149,205.87,vol_trail,7,80.3,24,-0.4375,0.8167,0.04,0.013714285714285743,33189.95
RENDERUSDT,2026-03-13T05:19:59.999000+00:00,2026-03-13T07:24:59.999000+00:00,1.8073614,1.8543076357142856,1.3958,1853.08,vol_trail,8,81.7,25,-0.3027,2.5427,0.04,0.013214285714285734,35010.35
RENDERUSDT,2026-03-13T14:14:59.999000+00:00,2026-03-13T14:39:59.999000+00:00,1.9423884,1.8812665285714285,-1.0267,-1437.8,stop_loss,1,55.4,5,-1.4249,0.0,0.04,0.024142857142857115,33552.27
APRUSDT,2026-03-14T00:29:59.999000+00:00,2026-03-14T01:24:59.999000+00:00,0.136387272,0.13349936621428574,-1.0402,-1396.1,stop_loss,2,68.8,11,-0.8081,0.0635,0.04,0.0011335714285714243,32127.1
RENDERUSDT,2026-03-15T01:24:59.999000+00:00,2026-03-15T03:34:59.999000+00:00,1.9083816,1.9087610285714287,-0.0145,-18.65,vol_trail,1,65.8,26,0.0,0.9989,0.04,0.013214285714285703,32013.74
LDOUSDT,2026-03-15T02:44:59.999000+00:00,2026-03-15T03:49:59.999000+00:00,0.30696138,0.3039463414285714,-1.0895,-1398.66,stop_loss,1,61.6,13,-0.8988,1.0025,0.04,0.0011571428571428527,30615.08
RENDERUSDT,2026-03-15T21:44:59.999000+00:00,2026-03-15T22:09:59.999000+00:00,1.9073814,1.8809094571428573,-1.0624,-1300.99,stop_loss,7,80.4,5,-1.0111,0.0,0.04,0.010285714285714247,29273.21
APRUSDT,2026-03-16T12:44:59.999000+00:00,2026-03-16T13:19:59.999000+00:00,0.173824758,0.17475361371428572,0.1981,232.0,vol_trail,8,81.9,7,0.0,1.2794,0.04,0.001716428571428569,29483.87
APRUSDT,2026-03-17T02:44:59.999000+00:00,2026-03-17T05:24:59.999000+00:00,0.175855164,0.17637328971428576,0.0868,102.36,vol_trail,2,68.6,32,-0.0198,0.811,0.04,0.0020221428571428612,29543.53
MUSDT,2026-03-17T05:24:59.999000+00:00,2026-03-17T06:19:59.999000+00:00,1.7106420599999999,1.7364383571428572,0.668,787.34,vol_trail,7,79.1,11,0.0,1.2738,0.04,0.014978571428571428,30330.87
MUSDT,2026-03-17T15:14:59.999000+00:00,2026-03-17T15:24:59.999000+00:00,1.7508500999999999,1.7304574107142858,-1.0749,-1304.09,stop_loss,2,67.9,2,-0.0812,0.0305,0.04,0.007878571428571433,28978.25
ENJUSDT,2026-03-18T04:09:59.999000+00:00,2026-03-18T04:14:59.999000+00:00,0.021194238,0.021340016857142857,0.3972,460.38,vol_trail,3,72.9,1,0.0,0.4375,0.04,0.00013714285714285724,29406.39
APRUSDT,2026-03-18T04:29:59.999000+00:00,2026-03-18T07:09:59.999000+00:00,0.17338467,0.17669536814285716,1.2351,1452.83,vol_trail,2,67.2,32,-0.516,2.9433,0.04,0.0010464285714285692,30824.14
ENJUSDT,2026-03-18T07:29:59.999000+00:00,2026-03-18T07:59:59.999000+00:00,0.02460492,0.025628801785714285,0.7372,908.96,vol_trail,9,83.8,6,0.0,1.0705,0.04,0.0005492857142857142,31723.15
ENJUSDT,2026-03-19T00:44:59.999000+00:00,2026-03-19T00:49:59.999000+00:00,0.024614922,0.024954293857142856,0.3147,399.28,vol_trail,9,82.7,1,0.0,0.7479,0.04,0.0004171428571428575,32108.95
ENJUSDT,2026-03-19T06:49:59.999000+00:00,2026-03-19T07:29:59.999000+00:00,0.027025404,0.025661295285714283,-1.0163,-1305.31,stop_loss,2,67.9,8,-1.0343,0.0,0.04,0.0005414285714285717,30792.1
BLUAIUSDT,2026-03-22T00:09:59.999000+00:00,2026-03-22T03:04:59.999000+00:00,0.0062542506,0.006260033457142857,0.03,36.99,vol_trail,6,78.1,35,-0.1215,0.3646,0.04,3.9499999999999917e-05,30793.99
MEGAUSDT,2026-03-22T07:49:59.999000+00:00,2026-03-22T08:04:59.999000+00:00,0.135307056,0.13534721085714288,-0.0257,-31.67,vol_trail,5,76.9,3,-0.2106,0.8796,0.04,0.00032285714285714063,30669.4
BLUAIUSDT,2026-03-22T15:54:59.999000+00:00,2026-03-22T15:59:59.999000+00:00,0.007486497,0.007797154542857143,0.9593,1176.85,vol_trail,3,72.6,1,0.0,1.3992,0.04,0.00012807142857142848,31833.34
ONTUSDT,2026-03-24T00:04:59.999000+00:00,2026-03-24T01:04:59.999000+00:00,0.041808359999999996,0.041791640000000005,-0.0829,-105.55,vol_trail,2,67.5,12,-0.2333,1.1667,0.04,0.00017142857142857088,31671.89
ONTUSDT,2026-03-24T10:34:59.999000+00:00,2026-03-24T11:29:59.999000+00:00,0.04920984,0.05273945000000001,1.3089,1658.16,vol_trail,2,69.0,11,0.0,2.4267,0.04,0.001071428571428572,33319.58
ONTUSDT,2026-03-25T00:34:59.999000+00:00,2026-03-25T00:44:59.999000+00:00,0.06481296,0.06868626000000001,1.2657,1686.94,vol_trail,6,78.2,2,-0.0329,2.0424,0.04,0.0012142857142857144,34993.72
MUSDT,2026-03-25T02:24:59.999000+00:00,2026-03-25T04:59:59.999000+00:00,1.7349469199999998,1.7177028192857142,-1.0884,-1523.5,stop_loss,8,82.4,31,-0.9424,0.6222,0.04,0.006621428571428556,33404.2
ENJUSDT,2026-03-26T12:24:59.999000+00:00,2026-03-26T12:54:59.999000+00:00,0.020674134,0.02070871457142857,0.1064,142.12,vol_trail,1,63.9,6,-0.2105,1.2211,0.04,9.500000000000059e-05,33493.98
ENJUSDT,2026-03-26T16:19:59.999000+00:00,2026-03-26T22:04:59.999000+00:00,0.022714542,0.022711171142857145,-0.011,-14.67,vol_trail,1,63.2,69,-0.3948,0.2417,0.04,0.0004964285714285718,33449.6
BLUAIUSDT,2026-03-26T18:54:59.999000+00:00,2026-03-26T22:59:59.999000+00:00,0.0086497296,0.010428342485714285,6.3557,8512.3,vol_trail,2,68.2,49,0.0,4.844,0.04,0.00011164285714285753,41961.9
ONTUSDT,2026-03-28T04:59:59.999000+00:00,2026-03-28T07:09:59.999000+00:00,0.054110820000000004,0.06228182685714286,4.5149,7578.18,decay,8,81.8,26,-0.1663,5.1564,0.04,0.0007214285714285713,49438.39
LDOUSDT,2026-03-28T05:59:59.999000+00:00,2026-03-28T07:44:59.999000+00:00,0.30096018,0.3011040528571428,0.0029,4.89,vol_trail,1,62.5,21,-0.0696,1.5304,0.04,0.0011500000000000082,49443.28
MUSDT,2026-03-28T10:04:59.999000+00:00,2026-03-28T10:14:59.999000+00:00,2.2545508200000004,2.220584365714286,-1.0573,-2091.01,stop_loss,2,67.9,2,-0.8194,0.0,0.04,0.013228571428571525,47291.6
LDOUSDT,2026-03-28T13:19:59.999000+00:00,2026-03-28T13:44:59.999000+00:00,0.30526104000000004,0.30809551142857144,1.0557,1997.05,vol_trail,3,71.4,5,-0.4308,1.9189,0.04,0.0010214285714285779,49186.88
LDOUSDT,2026-03-28T17:04:59.999000+00:00,2026-03-28T18:09:59.999000+00:00,0.31496298,0.3102486521428572,-1.0577,-2080.94,stop_loss,6,78.6,13,-0.9152,0.1525,0.04,0.0018357142857142778,47045.18
ONTUSDT,2026-03-28T23:34:59.999000+00:00,2026-03-29T00:24:59.999000+00:00,0.0620124,0.05997014642857143,-1.0255,-1929.73,stop_loss,1,64.9,10,-0.892,0.5451,0.04,0.000807142857142857,45089.43
AIAUSDT,2026-03-29T06:04:59.999000+00:00,2026-03-29T06:29:59.999000+00:00,0.10699139399999999,0.10428485314285714,-1.0335,-1863.95,stop_loss,7,80.1,5,-0.822,0.0676,0.04,0.0010657142857142849,43192.89
EDGEUSDT,2026-03-31T00:29:59.999000+00:00,2026-03-31T01:04:59.999000+00:00,0.55831164,0.5599308485714286,0.1701,293.96,vol_trail,6,78.0,7,0.0,1.008,0.04,0.003214285714285709,43432.84
