symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,atr_mult,vol_z_at_entry
ARBUSDT,2026-02-25T01:19:59.999000+00:00,2026-02-25T02:29:59.999000+00:00,0.09511902,0.09513097,-0.0152,-7.84,vol_trail,9,84.0,14,-0.2066,0.0892,0.04,0.0005071428571428538,12866.41,4.0,4.526975179655015
DOTUSDT,2026-02-25T11:24:59.999000+00:00,2026-02-25T11:29:59.999000+00:00,1.3532705999999999,1.3537291999999999,-0.0044,-2.24,vol_trail,5,76.1,1,-0.2103,0.0,0.04,0.008642857142857206,12855.1,4.0,2.6164197513592193
ARBUSDT,2026-02-25T14:49:59.999000+00:00,2026-02-25T15:09:59.999000+00:00,0.09861972,0.0986017042857143,-0.0273,-14.02,vol_trail,9,84.2,4,-0.0524,0.1664,0.04,0.0005714285714285719,12812.29,4.0,2.671420331052973
APTUSDT,2026-02-25T12:29:59.999000+00:00,2026-02-25T17:59:59.999000+00:00,0.8848769400000001,0.9860241842857143,6.4318,3307.26,vol_trail,1,66.4,66,-0.2604,7.7615,0.04,0.003914285714285727,16119.54,4.0,2.549501072318156
ARBUSDT,2026-02-25T19:59:59.999000+00:00,2026-02-25T21:39:59.999000+00:00,0.10442088000000001,0.10546461714285714,0.5054,325.85,vol_trail,5,76.0,20,-0.4671,0.801,0.04,0.0004928571428571431,16430.02,4.0,1.125882563280469
DOTUSDT,2026-02-25T14:59:59.999000+00:00,2026-02-25T22:39:59.999000+00:00,1.5073013999999998,1.6691661,2.6599,1365.28,vol_trail,1,62.8,92,-0.0215,3.8417,0.04,0.015142857142857125,17795.29,4.0,1.1763501159374807
1000LUNCUSDT,2026-02-27T01:34:59.999000+00:00,2026-02-27T02:29:59.999000+00:00,0.039197838000000006,0.040956449928571434,1.223,870.56,vol_trail,8,81.0,11,-0.2726,1.3298,0.04,0.0003557142857142851,18657.03,4.0,3.679884740895855
1000LUNCUSDT,2026-02-27T15:29:59.999000+00:00,2026-02-27T20:49:59.999000+00:00,0.041468292,0.04182449057142857,0.1426,106.43,vol_trail,5,76.2,64,-0.7644,0.4911,0.04,0.0005914285714285707,18757.57,4.0,4.050990868312095
DOTUSDT,2026-02-28T19:39:59.999000+00:00,2026-02-28T22:04:59.999000+00:00,1.6343268,1.642385742857143,0.0974,73.09,vol_trail,5,76.6,29,-0.5234,0.4348,0.04,0.018785714285714312,18823.32,4.0,2.8405079715998194
PENDLEUSDT,2026-03-01T02:09:59.999000+00:00,2026-03-01T02:49:59.999000+00:00,1.38157626,1.3333381104622857,-1.0181,-766.54,stop_loss,8,82.1,8,-0.9772,0.0,0.04,0.011992857142857123,18047.02,4.0,4.964942426558394
NEARUSDT,2026-03-02T01:14:59.999000+00:00,2026-03-02T04:49:59.999000+00:00,1.1862371999999999,1.2046875857142858,0.5055,364.89,vol_trail,8,82.4,43,-0.7688,0.8401,0.04,0.008857142857142897,18382.92,4.0,5.173038929600182
ENAUSDT,2026-03-02T04:29:59.999000+00:00,2026-03-02T05:09:59.999000+00:00,0.10682136,0.10488609287085715,-1.0356,-747.14,stop_loss,2,69.9,8,-0.8992,0.0933,0.04,0.00047857142857142743,17635.78,4.0,1.054277638069305
ARBUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T15:34:59.999000+00:00,0.10422084,0.10591095642857143,0.5527,389.75,vol_trail,7,79.2,10,0.0,1.2382,0.04,0.0007428571428571423,17959.81,4.0,6.430336139858807
NEARUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T15:39:59.999000+00:00,1.2722544,1.2748878285714285,0.0407,28.73,vol_trail,2,68.5,11,0.0,0.865,0.04,0.012642857142857162,17988.54,4.0,1.5228900438075461
XRPUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T17:14:59.999000+00:00,1.3657731,1.4012482657142857,1.5437,1087.83,vol_trail,7,79.7,30,0.0,2.2607,0.04,0.005642857142857172,19076.37,4.0,3.9380381044952295
XLMUSDT,2026-03-02T15:09:59.999000+00:00,2026-03-02T17:14:59.999000+00:00,0.158451684,0.15910531542857143,0.1531,107.73,vol_trail,2,69.4,25,0.0,0.9068,0.04,0.0009507142857142868,19184.1,4.0,4.182625355473267
1000LUNCUSDT,2026-03-02T15:14:59.999000+00:00,2026-03-02T19:09:59.999000+00:00,0.043638726,0.04265876396908573,-1.0285,-723.45,stop_loss,2,68.5,47,-0.9252,0.166,0.04,0.00024285714285714088,18460.66,4.0,2.3431383065353244
NEARUSDT,2026-03-02T21:14:59.999000+00:00,2026-03-02T22:54:59.999000+00:00,1.3542708,1.3854371428571428,0.5568,411.13,vol_trail,5,76.5,20,0.0,0.9065,0.04,0.013714285714285743,18863.59,4.0,1.5961967967484834
SOLUSDT,2026-03-03T16:04:59.999000+00:00,2026-03-03T17:44:59.999000+00:00,85.387074,85.52074957142857,0.0421,31.77,vol_trail,1,60.7,20,-0.4545,0.811,0.04,0.5649999999999997,18875.23,4.0,1.9505697458823807
NEARUSDT,2026-03-03T15:39:59.999000+00:00,2026-03-03T19:49:59.999000+00:00,1.3882776,1.3891149785714287,0.0033,2.48,vol_trail,7,79.5,50,-0.5308,0.2125,0.04,0.016142857142857157,18877.71,4.0,2.4603947602436222
SOLUSDT,2026-03-04T08:44:59.999000+00:00,2026-03-04T10:29:59.999000+00:00,87.91758,89.85059771428571,1.2066,911.09,vol_trail,2,66.9,21,0.0,1.9332,0.04,0.39214285714285985,19769.76,4.0,1.5719309975498346
SOLUSDT,2026-03-04T15:29:59.999000+00:00,2026-03-04T19:29:59.999000+00:00,92.608518,92.59861942857142,-0.0154,-12.2,vol_trail,3,72.5,48,-0.5171,0.1829,0.04,0.8357142857142849,19747.7,4.0,2.7158906944051013
RENDERUSDT,2026-03-13T00:19:59.999000+00:00,2026-03-13T02:19:59.999000+00:00,1.715343,1.7212271142857143,0.0931,73.54,vol_trail,7,80.3,24,-0.2797,0.5042,0.04,0.013714285714285743,19786.08,4.0,5.281060756038988
FETUSDT,2026-03-13T00:14:59.999000+00:00,2026-03-13T02:39:59.999000+00:00,0.17923584,0.1845595092857143,0.7643,603.69,vol_trail,7,80.7,29,0.0,1.2489,0.04,0.0017142857142857099,20389.77,4.0,2.6403565930071693
TAOUSDT,2026-03-13T00:19:59.999000+00:00,2026-03-13T02:59:59.999000+00:00,220.164024,229.5633638571429,1.7549,1384.79,vol_trail,8,81.9,32,-0.0857,2.2703,0.04,1.3242857142857116,21774.56,4.0,8.305401863175911
RENDERUSDT,2026-03-13T05:19:59.999000+00:00,2026-03-13T07:24:59.999000+00:00,1.8073614,1.8543076357142856,0.8724,759.83,vol_trail,8,81.7,25,-0.196,1.5824,0.04,0.013214285714285734,22520.99,4.0,2.509179551367445
TAOUSDT,2026-03-13T08:09:59.999000+00:00,2026-03-13T10:04:59.999000+00:00,235.707132,241.82591085714287,0.945,851.26,vol_trail,5,76.9,23,-0.1992,1.3967,0.04,1.5900000000000034,23357.23,4.0,1.7052204714603363
RENDERUSDT,2026-03-13T14:14:59.999000+00:00,2026-03-13T14:44:59.999000+00:00,1.9423884,1.8454478080342858,-1.0124,-945.89,stop_loss,1,55.4,6,-1.112,0.0,0.04,0.024142857142857115,22402.87,4.0,1.741575306428274
TAOUSDT,2026-03-14T03:09:59.999000+00:00,2026-03-14T04:14:59.999000+00:00,242.12841600000002,242.106569,-0.0217,-19.47,vol_trail,2,69.9,13,0.0,0.5019,0.04,1.5050000000000014,22367.19,4.0,2.99925538642294
TAOUSDT,2026-03-15T00:19:59.999000+00:00,2026-03-15T00:39:59.999000+00:00,253.80075,246.20578470714284,-1.0212,-913.66,stop_loss,3,73.1,4,-1.0404,0.0,0.04,1.8864285714285773,21439.98,4.0,2.466786172081463
FETUSDT,2026-03-15T01:04:59.999000+00:00,2026-03-15T03:19:59.999000+00:00,0.18133626,0.19124745714285712,3.0704,2633.13,vol_trail,3,72.8,27,-0.0738,3.6762,0.04,0.0007999999999999952,24037.33,4.0,3.4293484561000027
RENDERUSDT,2026-03-15T01:24:59.999000+00:00,2026-03-15T03:34:59.999000+00:00,1.9083816,1.9087610285714287,-0.0091,-7.77,vol_trail,1,65.8,26,-0.0072,0.6171,0.04,0.013214285714285703,24029.55,4.0,2.4214671974357898
FETUSDT,2026-03-15T09:59:59.999000+00:00,2026-03-15T12:29:59.999000+00:00,0.19173834,0.19681777142857143,1.0156,976.16,vol_trail,3,72.1,30,-0.4148,1.4777,0.04,0.001228571428571432,24988.84,4.0,2.3487499437285897
RENDERUSDT,2026-03-15T21:44:59.999000+00:00,2026-03-15T22:14:59.999000+00:00,1.9073814,1.8658652951485717,-1.0295,-1029.02,stop_loss,7,80.4,6,-0.9329,0.0,0.04,0.010285714285714247,23938.97,4.0,2.179216427480699
NEARUSDT,2026-03-16T03:24:59.999000+00:00,2026-03-16T06:04:59.999000+00:00,1.3872774,1.405433142857143,0.5287,506.28,vol_trail,5,75.8,32,-0.2196,0.8365,0.04,0.008285714285714276,24411.03,4.0,4.229863574301113
FETUSDT,2026-03-16T05:49:59.999000+00:00,2026-03-16T07:54:59.999000+00:00,0.20294058,0.20623731571428572,0.5933,567.71,vol_trail,2,68.4,25,-0.2112,1.5666,0.04,0.001350000000000004,24978.74,4.0,1.5423737119089982
FETUSDT,2026-03-16T12:04:59.999000+00:00,2026-03-16T12:19:59.999000+00:00,0.2215443,0.22248406571428572,0.0837,83.65,vol_trail,6,77.6,3,-0.0543,0.6437,0.04,0.0025071428571428528,25052.46,4.0,4.532522255053391
NEARUSDT,2026-03-16T13:24:59.999000+00:00,2026-03-16T13:34:59.999000+00:00,1.4102819999999998,1.4141456857142856,0.1448,145.12,vol_trail,3,70.5,2,0.0,0.6604,0.04,0.005571428571428608,25169.04,4.0,1.9546857958076895
FETUSDT,2026-03-16T16:14:59.999000+00:00,2026-03-16T18:14:59.999000+00:00,0.23644728,0.24459392857142856,0.6115,615.13,vol_trail,2,68.5,24,0.0,1.4801,0.04,0.0032857142857142846,25756.13,4.0,5.1673390829720605
ZECUSDT,2026-03-16T16:04:59.999000+00:00,2026-03-16T19:54:59.999000+00:00,236.53729800000002,266.521685,5.5451,5582.62,vol_trail,2,67.2,46,-0.0441,6.7795,0.04,1.346428571428569,31338.75,4.0,2.2325794607467393
NEARUSDT,2026-03-16T21:04:59.999000+00:00,2026-03-17T00:49:59.999000+00:00,1.4762952,1.4865597714285714,0.3535,443.16,vol_trail,7,80.7,45,-0.1214,1.1312,0.04,0.006785714285714299,31751.22,4.0,2.0651877398888128
ZECUSDT,2026-03-17T17:54:59.999000+00:00,2026-03-17T18:04:59.999000+00:00,277.065402,279.65977114285715,0.3952,501.97,vol_trail,3,71.8,2,0.0,1.0815,0.04,1.5614285714285725,32227.84,4.0,3.390736625318849
FETUSDT,2026-03-20T01:44:59.999000+00:00,2026-03-20T04:49:59.999000+00:00,0.22134426,0.22604049714285715,0.6961,897.4,vol_trail,6,77.9,37,-0.5825,1.1751,0.04,0.0016499999999999948,33055.57,4.0,6.093544099064757
QNTUSDT,2026-03-20T03:49:59.999000+00:00,2026-03-20T05:19:59.999000+00:00,77.36546999999999,77.39594628571429,-0.0036,-4.61,vol_trail,1,66.3,18,0.0,0.7267,0.04,0.3042857142857116,33050.96,4.0,1.2239499893171157
TAOUSDT,2026-03-20T04:29:59.999000+00:00,2026-03-20T05:49:59.999000+00:00,297.60951,302.3123825714286,0.3542,455.77,vol_trail,3,70.6,16,-0.7041,0.7376,0.04,3.2235714285714323,33506.74,4.0,2.3146171328232015
QNTUSDT,2026-03-20T08:34:59.999000+00:00,2026-03-20T13:34:59.999000+00:00,79.75594799999999,80.64850992857143,0.5429,727.67,vol_trail,8,81.0,60,-0.2701,1.0044,0.04,0.39428571428571296,34203.9,4.0,4.783553404148477
FETUSDT,2026-03-20T21:54:59.999000+00:00,2026-03-20T21:59:59.999000+00:00,0.2260452,0.22651183142857143,0.062,84.78,vol_trail,5,76.3,1,0.0,0.587,0.04,0.0014714285714285719,34265.03,4.0,1.989060390844303
TAOUSDT,2026-03-24T02:04:59.999000+00:00,2026-03-24T03:49:59.999000+00:00,301.90036799999996,308.3511745714286,0.5095,698.33,vol_trail,5,76.0,21,-0.1235,0.8742,0.04,3.09714285714285,34948.33,4.0,4.315524562257858
QNTUSDT,2026-03-24T10:29:59.999000+00:00,2026-03-24T13:09:59.999000+00:00,74.204838,74.35726842857142,0.0778,108.8,vol_trail,1,62.9,32,-0.3303,0.7034,0.04,0.38214285714285673,35026.6,4.0,1.3865723178682363
TAOUSDT,2026-03-24T16:14:59.999000+00:00,2026-03-24T20:49:59.999000+00:00,315.933174,329.65691257142856,1.4738,2064.83,vol_trail,1,66.8,55,-0.3586,2.4911,0.04,2.3028571428571394,37069.8,4.0,2.1816505627711833
QNTUSDT,2026-03-24T21:39:59.999000+00:00,2026-03-24T22:29:59.999000+00:00,76.825362,77.22598028571429,0.1687,250.17,vol_trail,3,72.9,10,-0.0301,0.5832,0.04,0.5421428571428584,37296.33,4.0,5.003800300913246
TAOUSDT,2026-03-25T07:14:59.999000+00:00,2026-03-25T08:59:59.999000+00:00,343.878762,345.9600798571429,0.22,328.26,vol_trail,8,82.3,21,-0.289,0.6218,0.04,2.1878571428571507,37598.21,4.0,5.462341113582387
CHZUSDT,2026-03-28T03:19:59.999000+00:00,2026-03-28T04:09:59.999000+00:00,0.036027204,0.03602422228571428,-0.0371,-55.81,vol_trail,3,71.9,10,0.0,0.5082,0.04,0.00012928571428571421,37495.25,4.0,2.074930813750011
CHZUSDT,2026-03-28T08:04:59.999000+00:00,2026-03-28T08:59:59.999000+00:00,0.036867371999999995,0.037001169714285714,0.2265,339.75,vol_trail,2,68.4,11,0.0,1.1846,0.04,0.00012928571428571522,37786.88,4.0,1.9017519843208053
CHZUSDT,2026-03-28T13:19:59.999000+00:00,2026-03-28T13:44:59.999000+00:00,0.038397678,0.038594422428571425,0.1987,300.3,vol_trail,2,67.2,5,-0.0639,0.9773,0.04,0.00022571428571428544,38058.25,4.0,2.6878744699240116
CHZUSDT,2026-03-30T00:09:59.999000+00:00,2026-03-30T00:39:59.999000+00:00,0.04045809,0.04067400642857143,0.2052,312.44,vol_trail,1,60.8,6,-0.0811,0.9263,0.04,0.00024071428571428556,38341.9,4.0,1.832093119807287
CHZUSDT,2026-03-30T04:19:59.999000+00:00,2026-03-30T08:04:59.999000+00:00,0.042328464,0.04367983371428571,1.2202,1871.32,vol_trail,6,78.7,45,-0.3193,1.6231,0.04,0.00027285714285714413,40186.46,4.0,1.4504447273729424
CHZUSDT,2026-03-30T11:14:59.999000+00:00,2026-03-30T14:39:59.999000+00:00,0.044488896,0.042786051363657145,-1.0164,-1633.85,stop_loss,2,70.3,41,-1.0854,0.1482,0.04,0.0004235714285714274,38533.62,4.0,3.5192974486816406
BNBUSDT,2026-04-04T06:19:59.999000+00:00,2026-04-04T07:39:59.999000+00:00,592.138404,590.0975037477714,-1.1995,-1848.82,stop_loss,7,80.4,16,-1.0497,0.0,0.04,0.48071428571429514,36471.2,4.0,4.468176417799091
NMRUSDT,2026-04-06T03:49:59.999000+00:00,2026-04-06T05:14:59.999000+00:00,7.7555508,7.872996514285714,0.9771,1425.45,vol_trail,3,72.7,17,-0.202,1.4021,0.04,0.029142857142857168,37852.98,4.0,3.4666768126769396
NMRUSDT,2026-04-07T14:34:59.999000+00:00,2026-04-07T16:09:59.999000+00:00,7.9135824,8.020966914285713,0.476,720.77,vol_trail,3,71.0,19,-0.3421,0.8689,0.04,0.054499999999999806,38523.86,4.0,4.014249966411597
ZECUSDT,2026-04-07T15:29:59.999000+00:00,2026-04-07T18:29:59.999000+00:00,271.014192,271.005788,-0.0178,-26.88,vol_trail,3,71.4,36,-0.8483,0.1316,0.04,1.8342857142857107,38469.59,4.0,4.042997606207903
WLDUSDT,2026-04-07T18:24:59.999000+00:00,2026-04-07T21:09:59.999000+00:00,0.25395078,0.25661295285714286,0.3962,610.45,vol_trail,7,79.1,33,-0.7546,0.9254,0.04,0.0016071428571428664,39080.04,4.0,3.0549485514160253
ZECUSDT,2026-04-07T21:34:59.999000+00:00,2026-04-07T21:39:59.999000+00:00,289.147818,299.52436885714286,0.9246,1445.31,vol_trail,5,76.4,1,0.0,0.8768,0.04,2.7692857142857172,40506.99,4.0,3.7631888594743175
DOTUSDT,2026-04-07T21:39:59.999000+00:00,2026-04-07T22:39:59.999000+00:00,1.2642528,1.2957408000000001,1.3191,2137.33,vol_trail,5,76.5,12,0.0,1.7819,0.04,0.005857142857142815,42604.98,4.0,1.470189817573992
ZECUSDT,2026-04-08T12:34:59.999000+00:00,2026-04-08T15:29:59.999000+00:00,338.247636,327.2821664728,-1.0195,-1737.46,stop_loss,6,77.9,35,-1.0411,0.0,0.04,2.7250000000000063,40843.72,4.0,3.748038643159793
DOTUSDT,2026-04-09T15:14:59.999000+00:00,2026-04-09T15:34:59.999000+00:00,1.2612522,1.2673893285714286,0.2865,468.11,vol_trail,7,79.4,4,0.0,1.1194,0.04,0.00485714285714283,41264.1,4.0,1.511386672096737
DOTUSDT,2026-04-09T19:09:59.999000+00:00,2026-04-09T22:19:59.999000+00:00,1.30026,1.3355185571428572,1.5551,2566.87,vol_trail,1,66.0,38,-0.3258,1.8729,0.04,0.0055714285714285605,43787.64,4.0,1.0220976493490135
DASHUSDT,2026-04-10T02:04:59.999000+00:00,2026-04-10T03:14:59.999000+00:00,37.767551999999995,38.54086171428571,0.5739,1005.27,vol_trail,3,72.0,14,0.0,1.3001,0.04,0.32928571428571524,44770.3,4.0,1.1059005254868417
DASHUSDT,2026-04-10T08:39:59.999000+00:00,2026-04-10T10:09:59.999000+00:00,40.648128,41.889120500000004,0.5367,961.13,vol_trail,7,79.8,18,-0.3285,1.1075,0.04,0.5692857142857152,45717.05,4.0,4.988929866462394
TONUSDT,2026-04-11T07:24:59.999000+00:00,2026-04-11T07:54:59.999000+00:00,1.31516298,1.3207072342857145,0.4236,774.61,vol_trail,5,76.6,6,0.0,0.9017,0.04,0.002921428571428567,46399.04,4.0,3.069677384570041
DASHUSDT,2026-04-11T08:54:59.999000+00:00,2026-04-11T10:14:59.999000+00:00,46.229244,46.41928571428571,0.0964,178.96,vol_trail,3,72.6,16,-0.581,0.7643,0.04,0.4385714285714281,46555.99,4.0,1.4867705509453757
TONUSDT,2026-04-11T11:19:59.999000+00:00,2026-04-11T12:39:59.999000+00:00,1.39597914,1.3975632885714286,0.0298,55.54,vol_trail,5,76.5,16,-0.1586,0.5252,0.04,0.008007142857142864,46575.01,4.0,3.71457524580149
DASHUSDT,2026-04-11T18:29:59.999000+00:00,2026-04-11T19:04:59.999000+00:00,47.079414,46.0302061172,-1.0288,-1915.02,stop_loss,5,75.5,7,-0.8264,0.164,0.04,0.26000000000000006,44583.71,4.0,1.2331775320198908
TONUSDT,2026-04-11T17:34:59.999000+00:00,2026-04-11T19:54:59.999000+00:00,1.44818958,1.4883736942857144,1.2482,2325.39,vol_trail,2,68.2,28,0.0,1.9588,0.04,0.007914285714285731,46909.11,4.0,1.2165097826753073
WLDUSDT,2026-04-13T01:14:59.999000+00:00,2026-04-13T01:44:59.999000+00:00,0.29515902,0.2978689857142857,0.4043,758.6,vol_trail,9,84.7,6,0.0,0.697,0.04,0.001592857142857142,47628.59,4.0,4.68475657464691
WLDUSDT,2026-04-13T12:09:59.999000+00:00,2026-04-13T12:54:59.999000+00:00,0.30006,0.30178963,0.2583,492.02,vol_trail,7,80.0,9,-0.188,1.0111,0.04,0.0015428571428571475,47983.93,4.0,3.784541513558146
APTUSDT,2026-04-13T12:49:59.999000+00:00,2026-04-13T13:49:59.999000+00:00,0.830166,0.8344545042857142,0.5227,995.0,vol_trail,7,79.6,12,0.0,1.808,0.04,0.0018714285714285714,48951.77,4.0,3.470566464486602
ENAUSDT,2026-04-13T13:49:59.999000+00:00,2026-04-13T14:59:59.999000+00:00,0.09363872399999999,0.09426257228571429,0.1953,374.85,vol_trail,9,84.9,14,-0.2515,0.5244,0.04,0.0007442857142857141,49276.06,4.0,3.5167061420365937
TONUSDT,2026-04-13T14:09:59.999000+00:00,2026-04-13T17:49:59.999000+00:00,1.43458686,1.4343202214285713,-0.0365,-71.44,vol_trail,2,69.6,44,-0.6515,0.4565,0.04,0.00625000000000001,49204.62,4.0,2.9014116156272367
ENAUSDT,2026-04-13T18:34:59.999000+00:00,2026-04-13T19:14:59.999000+00:00,0.094828962,0.09518060292857143,0.137,269.62,vol_trail,8,81.9,8,0.0,0.7413,0.04,0.0005635714285714312,49436.98,4.0,3.0722233102678334
ENAUSDT,2026-04-13T22:14:59.999000+00:00,2026-04-13T22:19:59.999000+00:00,0.097789554,0.0983189037142857,0.2029,401.14,vol_trail,9,84.5,1,0.0,0.5898,0.04,0.000597857142857146,49801.73,4.0,3.026191013497895
APTUSDT,2026-04-13T22:19:59.999000+00:00,2026-04-13T22:39:59.999000+00:00,0.8684736599999999,0.8702330614285715,0.1103,219.74,vol_trail,9,82.7,4,0.0,0.4457,0.04,0.003099999999999984,49958.68,4.0,2.1175947727023288
WLDUSDT,2026-04-14T02:19:59.999000+00:00,2026-04-14T06:34:59.999000+00:00,0.3175635,0.3176793085714285,-0.0047,-9.31,vol_trail,5,77.1,51,-0.7658,0.3666,0.04,0.0014571428571428632,49900.38,4.0,1.32489760702086
ETHUSDT,2026-04-14T08:34:59.999000+00:00,2026-04-14T11:24:59.999000+00:00,2390.3879819999997,2371.2907718321712,-1.0828,-2161.23,stop_loss,6,78.4,34,-1.0465,0.0769,0.04,4.655714285714274,47623.86,4.0,6.6571429620639595
WLDUSDT,2026-04-15T01:44:59.999000+00:00,2026-04-15T03:44:59.999000+00:00,0.29835966,0.29834032,-0.0313,-59.54,vol_trail,3,72.7,24,-0.4395,0.1303,0.04,0.0012285714285714122,47512.27,4.0,1.8416474543604977
WLDUSDT,2026-04-15T16:39:59.999000+00:00,2026-04-15T21:24:59.999000+00:00,0.30136026,0.3022466814285715,0.1427,271.28,vol_trail,2,69.1,57,-0.3729,0.5592,0.04,0.0013142857142857043,47734.53,4.0,3.2934289786591395
1000PEPEUSDT,2026-04-16T02:09:59.999000+00:00,2026-04-16T02:29:59.999000+00:00,0.00379365858,0.0038178077142857142,0.3197,610.36,vol_trail,2,68.6,4,0.0,1.3701,0.04,1.7542857142857135e-05,48298.43,4.0,1.6458114504116967
XLMUSDT,2026-04-16T02:29:59.999000+00:00,2026-04-16T03:34:59.999000+00:00,0.159021798,0.15954022842857143,0.3326,642.57,vol_trail,7,79.6,13,0.0,1.287,0.04,0.0003357142857142864,48783.4,4.0,1.0878889566978263
ENAUSDT,2026-04-16T04:49:59.999000+00:00,2026-04-16T06:34:59.999000+00:00,0.102110418,0.10287656342857142,0.3673,715.89,vol_trail,3,72.0,21,-0.0869,0.7906,0.04,0.0004899999999999993,49400.68,4.0,3.1032626252317805
PENDLEUSDT,2026-04-16T02:34:59.999000+00:00,2026-04-16T08:04:59.999000+00:00,1.1123224200000001,1.1571113885714284,2.5071,4833.24,vol_trail,1,66.4,66,0.0,3.3458,0.04,0.004414285714285672,54233.92,4.0,1.799118985721067
DOTUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T08:34:59.999000+00:00,1.205241,1.2493929285714287,2.1795,4252.91,vol_trail,1,66.1,53,0.0,3.3879,0.04,0.0050000000000000044,58486.82,4.0,2.4845865917544803
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,0.6853,1600.32,vol_trail,8,81.8,13,-0.1979,1.5755,0.04,0.0005357142857142842,59925.01,4.0,2.3172090471899076
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.2323,556.79,vol_trail,5,75.8,2,0.0,0.7013,0.04,0.17214285714285488,60299.32,4.0,1.7980351790285023
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.25211028214285713,1.0016,2343.24,vol_trail,8,80.9,22,-0.6882,1.7894,0.04,0.0006357142857142851,62484.72,4.0,3.0193557751207423
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.105581112,0.10345184606331428,-1.0319,-2488.9,stop_loss,6,78.7,7,-1.926,0.0,0.04,0.000527142857142858,59995.82,4.0,3.6078894898005722
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.4135315085742859,-1.0614,-2557.7,stop_loss,7,80.5,5,-1.8826,0.0945,0.04,0.003742857142857143,57438.13,4.0,3.406871444223238
DOTUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T14:19:59.999000+00:00,1.2962592,1.2671485767314286,-1.0285,-2459.9,stop_loss,8,81.1,13,-0.8407,0.2336,0.04,0.007214285714285744,54978.22,4.0,1.2323618081128678
