trade_uuid,bar_index,mfe_so_far,mae_so_far,unrealized_r
b1357fb9-e282-47a1-81b6-b77251fcdada,39,1.87512,0.0,1.3442
b1357fb9-e282-47a1-81b6-b77251fcdada,40,1.87512,0.0,1.35097
b1357fb9-e282-47a1-81b6-b77251fcdada,41,1.87512,0.0,1.27995
b1357fb9-e282-47a1-81b6-b77251fcdada,42,1.87512,0.0,1.34758
b1357fb9-e282-47a1-81b6-b77251fcdada,43,1.87512,0.0,1.15652
50e22a68-a83b-428d-abba-68ce9838a5c1,0,0.0,0.0,0.0
50e22a68-a83b-428d-abba-68ce9838a5c1,1,0.0,-0.03139,-0.03139
50e22a68-a83b-428d-abba-68ce9838a5c1,2,0.0,-0.04708,-0.04708
50e22a68-a83b-428d-abba-68ce9838a5c1,3,0.0,-0.0695,-0.0695
50e22a68-a83b-428d-abba-68ce9838a5c1,4,0.0,-0.0695,-0.06277
50e22a68-a83b-428d-abba-68ce9838a5c1,5,0.0,-0.0695,-0.06053
50e22a68-a83b-428d-abba-68ce9838a5c1,6,0.0,-0.11882,-0.11882
50e22a68-a83b-428d-abba-68ce9838a5c1,7,0.0,-0.15693,-0.15693
50e22a68-a83b-428d-abba-68ce9838a5c1,8,0.0,-0.15693,-0.10985
50e22a68-a83b-428d-abba-68ce9838a5c1,9,0.0,-0.15693,-0.06053
50e22a68-a83b-428d-abba-68ce9838a5c1,10,0.0,-0.15917,-0.15917
d63c0ba3-3fe0-4030-b768-077a10ae8ce0,0,0.0,0.0,0.0
d63c0ba3-3fe0-4030-b768-077a10ae8ce0,1,0.56475,0.0,0.56475
dcb6b6a4-cf25-4464-b062-72b61fa442fa,0,0.0,0.0,0.0
dcb6b6a4-cf25-4464-b062-72b61fa442fa,1,0.06077,0.0,0.06077
dcb6b6a4-cf25-4464-b062-72b61fa442fa,2,0.2384,0.0,0.2384
dcb6b6a4-cf25-4464-b062-72b61fa442fa,3,0.2571,0.0,0.2571
dcb6b6a4-cf25-4464-b062-72b61fa442fa,4,0.38331,0.0,0.38331
dcb6b6a4-cf25-4464-b062-72b61fa442fa,5,0.41603,0.0,0.41603
dcb6b6a4-cf25-4464-b062-72b61fa442fa,6,0.41603,0.0,0.32721
dcb6b6a4-cf25-4464-b062-72b61fa442fa,7,0.59833,0.0,0.59833
dcb6b6a4-cf25-4464-b062-72b61fa442fa,8,0.6778,0.0,0.6778
dcb6b6a4-cf25-4464-b062-72b61fa442fa,9,0.6778,0.0,0.4581
dcb6b6a4-cf25-4464-b062-72b61fa442fa,10,0.6778,0.0,0.40668
dcb6b6a4-cf25-4464-b062-72b61fa442fa,11,0.6778,0.0,0.39265
dcb6b6a4-cf25-4464-b062-72b61fa442fa,12,0.6778,0.0,0.66377
dcb6b6a4-cf25-4464-b062-72b61fa442fa,13,0.6778,0.0,0.63105
dcb6b6a4-cf25-4464-b062-72b61fa442fa,14,0.6778,0.0,0.26644
dcb6b6a4-cf25-4464-b062-72b61fa442fa,15,0.6778,0.0,0.28047
dcb6b6a4-cf25-4464-b062-72b61fa442fa,16,0.6778,0.0,0.4207
dcb6b6a4-cf25-4464-b062-72b61fa442fa,17,0.6778,0.0,0.50017
dcb6b6a4-cf25-4464-b062-72b61fa442fa,18,0.6778,0.0,0.53289
dcb6b6a4-cf25-4464-b062-72b61fa442fa,19,0.6778,0.0,0.54691
dcb6b6a4-cf25-4464-b062-72b61fa442fa,20,0.6778,0.0,0.28982
dcb6b6a4-cf25-4464-b062-72b61fa442fa,21,0.6778,0.0,0.64508
dcb6b6a4-cf25-4464-b062-72b61fa442fa,22,1.79967,0.0,1.79967
ed3e3740-4fbb-4d60-8079-787f374ba889,0,0.0,0.0,0.0
ed3e3740-4fbb-4d60-8079-787f374ba889,1,0.4796,0.0,0.4796
20e6d6f7-aa46-4627-8f15-d188e1f2ed2f,0,0.0,0.0,0.0
20e6d6f7-aa46-4627-8f15-d188e1f2ed2f,1,1.24725,0.0,1.24725
1815cac8-6f43-4e3b-9df2-e7dc351b9b0d,0,0.0,0.0,0.0
1815cac8-6f43-4e3b-9df2-e7dc351b9b0d,1,0.39129,0.0,0.39129
0c0edaca-4783-4359-8a68-960bd1e5e5fe,0,0.0,0.0,0.0
0c0edaca-4783-4359-8a68-960bd1e5e5fe,1,0.0,-0.17142,-0.17142
0c0edaca-4783-4359-8a68-960bd1e5e5fe,2,0.25261,-0.17142,0.25261
0c0edaca-4783-4359-8a68-960bd1e5e5fe,3,0.27581,-0.17142,0.27581
0c0edaca-4783-4359-8a68-960bd1e5e5fe,4,0.27581,-0.17142,0.10568
0c0edaca-4783-4359-8a68-960bd1e5e5fe,5,0.27581,-0.17142,-0.02964
0c0edaca-4783-4359-8a68-960bd1e5e5fe,6,0.27581,-0.17142,0.1611
0c0edaca-4783-4359-8a68-960bd1e5e5fe,7,0.27581,-0.17142,-0.15466
0c0edaca-4783-4359-8a68-960bd1e5e5fe,8,0.28999,-0.17142,0.28999
0c0edaca-4783-4359-8a68-960bd1e5e5fe,9,0.51682,-0.17142,0.51682
0c0edaca-4783-4359-8a68-960bd1e5e5fe,10,0.51682,-0.17142,0.31577
0c0edaca-4783-4359-8a68-960bd1e5e5fe,11,0.59673,-0.17142,0.59673
0c0edaca-4783-4359-8a68-960bd1e5e5fe,12,0.59673,-0.17142,0.43434
0c0edaca-4783-4359-8a68-960bd1e5e5fe,13,0.59673,-0.17142,0.50909
0c0edaca-4783-4359-8a68-960bd1e5e5fe,14,0.59673,-0.17142,0.41887
0c0edaca-4783-4359-8a68-960bd1e5e5fe,15,0.59673,-0.17142,0.35701
0c0edaca-4783-4359-8a68-960bd1e5e5fe,16,0.59673,-0.17142,0.26421
0c0edaca-4783-4359-8a68-960bd1e5e5fe,17,0.59673,-0.17142,-0.02964
118fec4a-15f7-4d4b-b02f-27bc4cdbe475,0,0.0,0.0,0.0
118fec4a-15f7-4d4b-b02f-27bc4cdbe475,1,0.0,-2.16314,-2.16314
d2ab507a-df27-4b2f-a40e-c7d8a852225c,0,0.0,0.0,0.0
d2ab507a-df27-4b2f-a40e-c7d8a852225c,1,0.66479,0.0,0.66479
57f3a2f2-98ec-4cda-8e08-8a7b8bed3cb8,0,0.0,0.0,0.0
57f3a2f2-98ec-4cda-8e08-8a7b8bed3cb8,1,0.41408,0.0,0.41408
88ec766b-8317-424d-820a-a8cc345b2de5,0,0.0,0.0,0.0
88ec766b-8317-424d-820a-a8cc345b2de5,1,0.18351,0.0,0.18351
88ec766b-8317-424d-820a-a8cc345b2de5,2,0.37294,0.0,0.37294
88ec766b-8317-424d-820a-a8cc345b2de5,3,0.4203,0.0,0.4203
88ec766b-8317-424d-820a-a8cc345b2de5,4,0.4203,0.0,0.17759
88ec766b-8317-424d-820a-a8cc345b2de5,5,0.4203,-0.04144,-0.04144
69a73b77-6e05-4271-81d7-4c832a51dcb0,0,0.0,0.0,0.0
69a73b77-6e05-4271-81d7-4c832a51dcb0,1,0.35518,0.0,0.35518
386570b5-3b2b-4796-956a-e377a0813e62,0,0.0,0.0,0.0
386570b5-3b2b-4796-956a-e377a0813e62,1,0.0,-0.08101,-0.08101
386570b5-3b2b-4796-956a-e377a0813e62,2,0.0,-0.08101,-0.05401
386570b5-3b2b-4796-956a-e377a0813e62,3,0.0,-0.0997,-0.0997
386570b5-3b2b-4796-956a-e377a0813e62,4,0.0,-0.28249,-0.28249
386570b5-3b2b-4796-956a-e377a0813e62,5,0.0,-0.28249,-0.27626
386570b5-3b2b-4796-956a-e377a0813e62,6,0.0,-0.47151,-0.47151
386570b5-3b2b-4796-956a-e377a0813e62,7,0.0,-0.47151,-0.34896
386570b5-3b2b-4796-956a-e377a0813e62,8,0.0,-0.47151,-0.2638
386570b5-3b2b-4796-956a-e377a0813e62,9,0.0,-0.47151,-0.23887
386570b5-3b2b-4796-956a-e377a0813e62,10,0.0,-0.48813,-0.48813
f9909fcf-5624-4e76-a662-eb2730b2e00a,0,0.0,0.0,0.0
