symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,atr_mult,vol_z_at_entry
RENDERUSDT,2026-03-15T01:24:59.999000+00:00,2026-03-15T03:34:59.999000+00:00,1.9083816,1.9087610285714287,-0.0121,-7.2,vol_trail,1,65.8,26,-0.0096,0.8228,0.04,0.013214285714285703,17290.2,3.0,2.4214671974357898
FETUSDT,2026-03-15T09:59:59.999000+00:00,2026-03-15T12:29:59.999000+00:00,0.19173834,0.19681777142857143,1.3541,936.51,vol_trail,3,72.1,30,-0.553,1.9702,0.04,0.001228571428571432,18210.52,3.0,2.3487499437285897
RENDERUSDT,2026-03-15T21:44:59.999000+00:00,2026-03-15T22:14:59.999000+00:00,1.9073814,1.8761489522914288,-1.0395,-757.21,stop_loss,7,80.4,6,-1.2438,0.0,0.04,0.010285714285714247,17433.05,3.0,2.179216427480699
NEARUSDT,2026-03-16T03:24:59.999000+00:00,2026-03-16T06:04:59.999000+00:00,1.3872774,1.405433142857143,0.705,491.58,vol_trail,5,75.8,32,-0.2928,1.1153,0.04,0.008285714285714276,17891.41,3.0,4.229863574301113
FETUSDT,2026-03-16T05:49:59.999000+00:00,2026-03-16T07:54:59.999000+00:00,0.20294058,0.20623731571428572,0.7911,551.09,vol_trail,2,68.4,25,-0.2816,2.0887,0.04,0.001350000000000004,18442.5,3.0,1.5423737119089982
FETUSDT,2026-03-16T12:04:59.999000+00:00,2026-03-16T12:19:59.999000+00:00,0.2215443,0.22248406571428572,0.1116,82.35,vol_trail,6,77.6,3,-0.0724,0.8583,0.04,0.0025071428571428528,18515.08,3.0,4.532522255053391
NEARUSDT,2026-03-16T13:24:59.999000+00:00,2026-03-16T13:34:59.999000+00:00,1.4102819999999998,1.4141456857142856,0.1931,143.0,vol_trail,3,70.5,2,0.0,0.8806,0.04,0.005571428571428608,18629.96,3.0,1.9546857958076895
FETUSDT,2026-03-16T16:14:59.999000+00:00,2026-03-16T18:14:59.999000+00:00,0.23644728,0.24459392857142856,0.8153,606.92,vol_trail,2,68.5,24,0.0,1.9735,0.04,0.0032857142857142846,19209.21,3.0,5.1673390829720605
ZECUSDT,2026-03-16T16:04:59.999000+00:00,2026-03-16T19:54:59.999000+00:00,236.53729800000002,266.521685,7.3935,5509.62,vol_trail,2,67.2,46,-0.0587,9.0394,0.04,1.346428571428569,24718.83,3.0,2.2325794607467393
NEARUSDT,2026-03-16T21:04:59.999000+00:00,2026-03-17T00:49:59.999000+00:00,1.4762952,1.4865597714285714,0.4714,466.06,vol_trail,7,80.7,45,-0.1619,1.5083,0.04,0.006785714285714299,25152.63,3.0,2.0651877398888128
ZECUSDT,2026-03-17T17:54:59.999000+00:00,2026-03-17T18:04:59.999000+00:00,277.065402,279.65977114285715,0.527,530.2,vol_trail,3,71.8,2,0.0,1.442,0.04,1.5614285714285725,25656.05,3.0,3.390736625318849
FETUSDT,2026-03-20T01:44:59.999000+00:00,2026-03-20T04:49:59.999000+00:00,0.22134426,0.22604049714285715,0.9282,952.54,vol_trail,6,77.9,37,-0.7766,1.5668,0.04,0.0016499999999999948,26573.74,3.0,6.093544099064757
TAOUSDT,2026-03-20T04:29:59.999000+00:00,2026-03-20T05:49:59.999000+00:00,297.60951,302.3123825714286,0.4722,484.24,vol_trail,3,70.6,16,-0.9389,0.9834,0.04,3.2235714285714323,27023.25,3.0,2.3146171328232015
QNTUSDT,2026-03-20T04:49:59.999000+00:00,2026-03-20T13:34:59.999000+00:00,78.235644,80.46747471428571,2.037,2165.25,vol_trail,2,70.2,105,-0.8495,2.8801,0.04,0.3592857142857113,29188.51,3.0,1.5545585913724747
FETUSDT,2026-03-20T21:54:59.999000+00:00,2026-03-20T21:59:59.999000+00:00,0.2260452,0.22651183142857143,0.0826,96.46,vol_trail,5,76.3,1,0.0,0.7826,0.04,0.0014714285714285719,29258.06,3.0,1.989060390844303
TAOUSDT,2026-03-24T02:04:59.999000+00:00,2026-03-24T03:49:59.999000+00:00,301.90036799999996,308.3511745714286,0.6793,795.05,vol_trail,5,76.0,21,-0.1647,1.1656,0.04,3.09714285714285,30036.0,3.0,4.315524562257858
QNTUSDT,2026-03-24T11:34:59.999000+00:00,2026-03-24T13:24:59.999000+00:00,75.245046,73.83741841937142,-1.0345,-1242.84,stop_loss,3,72.3,22,-1.2959,0.0251,0.04,0.4642857142857163,28763.95,3.0,2.335916304612897
TAOUSDT,2026-03-24T16:14:59.999000+00:00,2026-03-24T20:49:59.999000+00:00,315.933174,329.65691257142856,1.965,2260.85,vol_trail,1,66.8,55,-0.4781,3.3215,0.04,2.3028571428571394,31001.13,3.0,2.1816505627711833
TAOUSDT,2026-03-25T07:14:59.999000+00:00,2026-03-25T08:59:59.999000+00:00,343.878762,345.9600798571429,0.2934,363.81,vol_trail,8,82.3,21,-0.3853,0.829,0.04,2.1878571428571507,31335.7,3.0,5.462341113582387
CHZUSDT,2026-03-28T03:19:59.999000+00:00,2026-03-28T04:09:59.999000+00:00,0.036027204,0.03602422228571428,-0.0495,-62.02,vol_trail,3,71.9,10,0.0,0.6776,0.04,0.00012928571428571421,31221.28,3.0,2.074930813750011
CHZUSDT,2026-03-28T08:04:59.999000+00:00,2026-03-28T08:59:59.999000+00:00,0.036867371999999995,0.037001169714285714,0.302,377.2,vol_trail,2,68.4,11,0.0,1.5795,0.04,0.00012928571428571522,31545.06,3.0,1.9017519843208053
CHZUSDT,2026-03-28T13:19:59.999000+00:00,2026-03-28T13:44:59.999000+00:00,0.038397678,0.038594422428571425,0.2649,334.25,vol_trail,2,67.2,5,-0.0852,1.303,0.04,0.00022571428571428544,31847.12,3.0,2.6878744699240116
CHZUSDT,2026-03-30T00:09:59.999000+00:00,2026-03-30T00:39:59.999000+00:00,0.04045809,0.04067400642857143,0.2736,348.6,vol_trail,1,60.8,6,-0.1081,1.2351,0.04,0.00024071428571428556,32163.6,3.0,1.832093119807287
CHZUSDT,2026-03-30T07:04:59.999000+00:00,2026-03-30T08:04:59.999000+00:00,0.043328663999999996,0.04349844142857143,0.1665,214.2,vol_trail,8,82.2,12,0.0,0.855,0.04,0.0003007142857142851,32350.0,3.0,3.9471034691544697
CHZUSDT,2026-03-30T11:14:59.999000+00:00,2026-03-30T12:24:59.999000+00:00,0.044488896,0.04320953807794286,-1.0221,-1322.6,stop_loss,2,70.3,14,-0.9986,0.1976,0.04,0.0004235714285714274,31007.01,3.0,3.5192974486816406
BNBUSDT,2026-04-04T06:19:59.999000+00:00,2026-04-04T07:34:59.999000+00:00,592.138404,590.5781218906285,-1.2662,-1570.44,stop_loss,7,80.4,15,-1.143,0.0,0.04,0.48071428571429514,29207.4,3.0,4.468176417799091
NMRUSDT,2026-04-06T03:49:59.999000+00:00,2026-04-06T05:14:59.999000+00:00,7.7555508,7.872996514285714,1.3028,1522.07,vol_trail,3,72.7,17,-0.2694,1.8695,0.04,0.029142857142857168,30682.83,3.0,3.4666768126769396
ZECUSDT,2026-04-07T15:29:59.999000+00:00,2026-04-07T15:59:59.999000+00:00,271.014192,265.4582325901714,-1.0314,-1264.7,stop_loss,3,71.4,6,-1.1311,0.0,0.04,1.8342857142857107,29364.23,3.0,4.042997606207903
NMRUSDT,2026-04-07T14:34:59.999000+00:00,2026-04-07T16:09:59.999000+00:00,7.9135824,8.020966914285713,0.6347,778.99,vol_trail,3,71.0,19,-0.4562,1.1585,0.04,0.054499999999999806,30143.22,3.0,4.014249966411597
WLDUSDT,2026-04-07T18:24:59.999000+00:00,2026-04-07T18:59:59.999000+00:00,0.25395078,0.2490795255582857,-1.0336,-1246.22,stop_loss,7,79.1,7,-0.7987,0.2591,0.04,0.0016071428571428664,28868.42,3.0,3.0549485514160253
DOTUSDT,2026-04-07T22:34:59.999000+00:00,2026-04-07T23:04:59.999000+00:00,1.2982596,1.3078812285714285,0.3572,412.52,vol_trail,5,75.5,6,0.0,0.8993,0.04,0.008428571428571372,29254.26,3.0,4.762041148832102
DOTUSDT,2026-04-09T15:14:59.999000+00:00,2026-04-09T15:34:59.999000+00:00,1.2612522,1.2673893285714286,0.382,447.05,vol_trail,7,79.4,4,0.0,1.4925,0.04,0.00485714285714283,29655.73,3.0,1.511386672096737
DASHUSDT,2026-04-10T02:09:59.999000+00:00,2026-04-10T04:09:59.999000+00:00,38.327664,38.3498285,0.0044,5.23,vol_trail,8,81.9,24,-0.5194,1.0361,0.04,0.37071428571428655,29642.56,3.0,1.630893104268718
DASHUSDT,2026-04-10T08:39:59.999000+00:00,2026-04-10T10:09:59.999000+00:00,40.648128,41.889120500000004,0.7156,848.49,vol_trail,7,79.8,18,-0.4381,1.4766,0.04,0.5692857142857152,30478.35,3.0,4.988929866462394
TONUSDT,2026-04-11T07:24:59.999000+00:00,2026-04-11T07:54:59.999000+00:00,1.31516298,1.3207072342857145,0.5648,688.55,vol_trail,5,76.6,6,0.0,1.2023,0.04,0.002921428571428567,31084.58,3.0,3.069677384570041
TONUSDT,2026-04-11T11:19:59.999000+00:00,2026-04-11T12:39:59.999000+00:00,1.39597914,1.3975632885714286,0.0398,49.42,vol_trail,5,76.5,16,-0.2114,0.7002,0.04,0.008007142857142864,31086.3,3.0,3.71457524580149
DASHUSDT,2026-04-11T09:44:59.999000+00:00,2026-04-11T13:34:59.999000+00:00,46.969392,45.23105826445714,-1.017,-1264.52,stop_loss,3,70.6,46,-1.2372,0.3473,0.04,0.5764285714285714,29821.78,3.0,3.0075323104895664
TONUSDT,2026-04-11T17:44:59.999000+00:00,2026-04-11T19:54:59.999000+00:00,1.45589112,1.4883736942857144,1.0552,1258.66,vol_trail,2,67.5,26,0.0,1.8013,0.04,0.010050000000000019,31054.52,3.0,3.6274019511169397
WLDUSDT,2026-04-13T01:14:59.999000+00:00,2026-04-13T01:44:59.999000+00:00,0.29515902,0.2978689857142857,0.5391,669.61,vol_trail,9,84.7,6,0.0,0.9294,0.04,0.001592857142857142,31689.6,3.0,4.68475657464691
WLDUSDT,2026-04-13T12:09:59.999000+00:00,2026-04-13T12:54:59.999000+00:00,0.30006,0.30178963,0.3443,436.49,vol_trail,7,80.0,9,-0.2506,1.3481,0.04,0.0015428571428571475,32004.86,3.0,3.784541513558146
APTUSDT,2026-04-13T12:49:59.999000+00:00,2026-04-13T13:49:59.999000+00:00,0.830166,0.8344545042857142,0.697,882.44,vol_trail,7,79.6,12,0.0,2.4106,0.04,0.0018714285714285714,32863.14,3.0,3.470566464486602
ENAUSDT,2026-04-13T13:49:59.999000+00:00,2026-04-13T14:59:59.999000+00:00,0.09363872399999999,0.09426257228571429,0.2604,333.36,vol_trail,9,84.9,14,-0.3353,0.6992,0.04,0.0007442857142857141,33151.24,3.0,3.5167061420365937
TONUSDT,2026-04-13T14:09:59.999000+00:00,2026-04-13T17:49:59.999000+00:00,1.43458686,1.4343202214285713,-0.0486,-63.94,vol_trail,2,69.6,44,-0.8686,0.6087,0.04,0.00625000000000001,33087.29,3.0,2.9014116156272367
ENAUSDT,2026-04-13T18:34:59.999000+00:00,2026-04-13T19:14:59.999000+00:00,0.094828962,0.09518060292857143,0.1827,241.74,vol_trail,8,81.9,8,0.0,0.9884,0.04,0.0005635714285714312,33295.63,3.0,3.0722233102678334
ENAUSDT,2026-04-13T22:14:59.999000+00:00,2026-04-13T22:19:59.999000+00:00,0.097789554,0.0983189037142857,0.2705,360.22,vol_trail,9,84.5,1,0.0,0.7864,0.04,0.000597857142857146,33623.17,3.0,3.026191013497895
APTUSDT,2026-04-13T22:19:59.999000+00:00,2026-04-13T22:39:59.999000+00:00,0.8684736599999999,0.8702330614285715,0.1471,197.8,vol_trail,9,82.7,4,0.0,0.5942,0.04,0.003099999999999984,33764.45,3.0,2.1175947727023288
WLDUSDT,2026-04-14T07:09:59.999000+00:00,2026-04-14T08:44:59.999000+00:00,0.32366472,0.31832961277028576,-1.0393,-1403.59,stop_loss,2,69.8,19,-1.1884,0.5758,0.04,0.001757142857142854,32219.64,3.0,2.057694096549407
ETHUSDT,2026-04-14T08:34:59.999000+00:00,2026-04-14T10:39:59.999000+00:00,2390.3879819999997,2375.9455549750282,-1.1106,-1498.26,stop_loss,6,78.4,25,-0.9721,0.1025,0.04,4.655714285714274,30721.38,3.0,6.6571429620639595
1000PEPEUSDT,2026-04-16T02:09:59.999000+00:00,2026-04-16T02:29:59.999000+00:00,0.00379365858,0.0038178077142857142,0.4262,523.76,vol_trail,2,68.6,4,0.0,1.8268,0.04,1.7542857142857135e-05,31205.28,3.0,1.6458114504116967
XLMUSDT,2026-04-16T03:34:59.999000+00:00,2026-04-16T04:49:59.999000+00:00,0.1595319,0.15968234285714286,0.0435,54.16,vol_trail,6,77.5,15,-0.0121,0.4634,0.04,0.0006028571428571451,31078.95,3.0,5.227612350735623
ENAUSDT,2026-04-16T04:49:59.999000+00:00,2026-04-16T06:34:59.999000+00:00,0.102110418,0.10287656342857142,0.4897,608.47,vol_trail,3,72.0,21,-0.1159,1.0541,0.04,0.0004899999999999993,31687.42,3.0,3.1032626252317805
PENDLEUSDT,2026-04-16T02:34:59.999000+00:00,2026-04-16T08:04:59.999000+00:00,1.1123224200000001,1.1571113885714284,3.3428,4172.52,vol_trail,1,66.4,66,0.0,4.4611,0.04,0.004414285714285672,35859.94,3.0,1.799118985721067
DOTUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T08:34:59.999000+00:00,1.205241,1.2493929285714287,2.906,3616.04,vol_trail,1,66.1,53,0.0,4.5173,0.04,0.0050000000000000044,39475.98,3.0,2.4845865917544803
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,0.9137,1439.34,vol_trail,8,81.8,13,-0.2638,2.1006,0.04,0.0005357142857142842,40769.44,3.0,2.3172090471899076
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.3097,505.07,vol_trail,5,75.8,2,0.0,0.935,0.04,0.17214285714285488,41152.84,3.0,1.7980351790285023
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.24749322859542858,-1.0844,-1712.24,stop_loss,8,80.9,22,-0.9175,2.3858,0.04,0.0006357142857142851,39297.0,3.0,3.0193557751207423
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.105581112,0.1039788834918857,-1.0427,-1716.47,stop_loss,6,78.7,7,-2.568,0.0,0.04,0.000527142857142858,37580.53,3.0,3.6078894898005722
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.4172736171457145,-1.082,-1779.03,stop_loss,7,80.5,5,-2.5102,0.126,0.04,0.003742857142857143,35801.5,3.0,3.406871444223238
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1542,220.67,vol_trail,3,70.7,1,0.0,0.4643,0.04,0.0006657142857142874,35938.42,3.0,3.5302433648732237
DOTUSDT,2026-04-16T15:49:59.999000+00:00,2026-04-16T16:34:59.999000+00:00,1.3222644000000001,1.2945768614057145,-1.0307,-1476.0,stop_loss,1,63.9,9,-0.9576,0.3549,0.04,0.00914285714285715,34462.43,3.0,2.384724958687171
SOLUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T18:49:59.999000+00:00,87.537504,88.07166785714287,0.4507,621.35,vol_trail,9,85.0,6,-0.335,0.7679,0.04,0.36571428571428705,34973.0,3.0,4.291261828452485
1000PEPEUSDT,2026-04-16T18:34:59.999000+00:00,2026-04-16T20:09:59.999000+00:00,0.00396899364,0.004010669134285714,0.4905,675.24,vol_trail,3,71.5,19,-0.0024,0.7949,0.04,2.709285714285717e-05,35648.25,3.0,2.3272267740962773
PENDLEUSDT,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:29:59.999000+00:00,1.26245244,1.2847858485714285,0.864,1188.32,vol_trail,5,75.8,20,0.0,1.5588,0.04,0.008392857142857122,36836.56,3.0,1.5266049816867944
ARBUSDT,2026-04-17T06:14:59.999000+00:00,2026-04-17T06:29:59.999000+00:00,0.130026,0.13063101142857142,0.2712,399.57,vol_trail,9,83.3,3,0.0,0.7814,0.04,0.0006714285714285688,37193.33,3.0,4.098570639982759
BNBUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:34:59.999000+00:00,635.0569859999999,630.9150634599428,-1.1021,-1638.6,stop_loss,8,82.5,1,-0.9729,0.0,0.04,1.3385714285714374,35321.28,3.0,3.869089599648999
XLMUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,0.16891377600000002,0.16712320181622858,-1.0618,-1574.18,stop_loss,6,78.3,13,-0.7704,0.345,0.04,0.0005857142857142866,33693.23,3.0,2.771806741277295
ETHUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T12:29:59.999000+00:00,2354.340774,2354.8232268571423,-0.0208,-29.35,vol_trail,3,72.2,35,-0.5978,0.1533,0.04,9.262857142857131,33636.72,3.0,4.806966821991891
PENDLEUSDT,2026-04-17T08:44:59.999000+00:00,2026-04-17T12:49:59.999000+00:00,1.33686732,1.3475875714285714,0.2758,410.39,vol_trail,1,59.6,49,-0.9237,1.2882,0.04,0.01222142857142859,34047.11,3.0,3.1470589831956963
ARBUSDT,2026-04-17T12:09:59.999000+00:00,2026-04-17T14:54:59.999000+00:00,0.13532706,0.13227917030228573,-1.0285,-1386.08,stop_loss,1,65.4,33,-0.9688,0.322,0.04,0.0010071428571428553,32609.05,3.0,3.4296928380521603
1000PEPEUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T15:29:59.999000+00:00,0.00392568498,0.004034321545714286,1.5978,2364.61,vol_trail,2,68.6,71,-0.9047,2.5953,0.04,2.228571428571436e-05,34973.66,3.0,4.036875762423274
SOLUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T15:54:59.999000+00:00,89.777952,89.76525764285714,-0.0502,-68.3,vol_trail,7,79.0,32,-0.3854,0.5404,0.04,0.3528571428571427,34905.36,3.0,2.9479672730380386
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.1129,1553.78,vol_trail,6,78.4,28,-0.5975,1.7358,0.04,0.0002557142857142857,36424.73,3.0,4.809624840960294
TONUSDT,2026-04-20T12:24:59.999000+00:00,2026-04-20T13:09:59.999000+00:00,1.30666128,1.310123637142857,0.3594,523.67,vol_trail,3,72.7,9,-0.3705,1.1684,0.04,0.0026642857142857063,36841.22,3.0,2.2348202107123116
