trade_uuid,symbol,entry_time,decile,aggression,vol_z,cascade_strength,atr_pct,hour,ret_5d,liq_imb,breakout_distance_pct,imb_z,n_confirmations,conf_breakout,conf_imb,conf_vol,conf_body,conf_impulse,conf_momentum,pnl_r,exit_reason,bars_held
9e517254-ffce-4969-b6d8-b56cec30235f,1000PEPEUSDT,2026-05-02T15:19:59.999000+00:00,1,63.9,3.0601,0.1374,0.2258,15,1.094,-0.3693,-0.3481,-1.9267,4,0,0,1,1,1,1,0.4717,vol_trail,15
6e74b60f-1cf5-47ba-bb9b-273f39a2c893,XRPUSDT,2026-02-17T16:04:59.999000+00:00,5,75.8,4.0593,0.4162,0.5956,16,8.5756,0.2982,1.0256,0.7942,5,1,0,1,1,1,1,0.0013,vol_trail,20
302f759f-a888-429e-b58c-2373282dfa2b,XRPUSDT,2026-02-18T15:39:59.999000+00:00,9,84.9,5.4069,0.4051,0.4588,15,8.1089,0.5485,0.1282,1.076,5,1,0,1,1,1,1,-1.0,stop_loss,5
8248e382-6b34-4a63-bde3-ec67a1a1d47a,XRPUSDT,2026-03-02T14:44:59.999000+00:00,7,79.7,3.938,0.6776,0.4132,14,0.3042,0.3284,0.4635,0.3546,5,1,0,1,1,1,1,2.5539,vol_trail,30
cf397a82-2f4a-4833-a698-7abbd3260a87,XRPUSDT,2026-03-03T14:54:59.999000+00:00,7,78.9,3.1032,0.5448,0.5565,14,-3.0631,-0.1688,-1.3359,0.6188,4,0,0,1,1,1,1,0.7595,vol_trail,21
30de5deb-0b6b-4e46-b2a4-33fa539f791f,XRPUSDT,2026-05-11T15:29:59.999000+00:00,5,76.0,5.4226,1.9276,0.3941,15,4.3139,-0.3758,0.4801,0.6425,5,1,0,1,1,1,1,-1.0,stop_loss,15
f1f7707e-7568-443a-b027-be283c4f1bdd,FILUSDT,2026-04-19T15:59:59.999000+00:00,1,59.8,-0.8698,1.2933,0.4292,15,2.3939,0.9934,-0.9564,2.241,4,0,1,0,1,1,1,-1.0,stop_loss,14
45c1b814-08c8-43c5-8ce3-7652759590b9,FILUSDT,2026-05-01T19:14:59.999000+00:00,1,56.8,-0.66,0.117,0.2762,19,-1.6026,0.5513,-0.4278,2.5554,4,0,1,0,1,1,1,-1.0,stop_loss,8
7f619aa6-534e-452e-8329-0f0d1ee004ed,FILUSDT,2026-05-12T19:34:59.999000+00:00,1,64.5,-0.5149,0.5352,0.3633,19,1.0772,0.924,0.0,2.3262,4,0,1,0,1,1,1,-1.0,stop_loss,45
5af96068-fa0d-4a81-afa4-d8f14ae779f1,BNBUSDT,2026-02-14T14:54:59.999000+00:00,5,77.2,2.4833,0.3344,0.2101,14,-3.2617,-0.3621,0.2459,1.3279,4,1,0,0,1,1,1,-1.0,stop_loss,17
f3e2bbf2-6233-4b9f-841e-c37ffca63f20,BNBUSDT,2026-04-19T14:49:59.999000+00:00,1,66.6,0.8772,0.3352,0.1543,14,2.4431,0.0262,0.169,2.0993,4,1,1,0,1,0,1,-1.0,stop_loss,7
87cc72e6-a7f4-44bf-badb-49116f490869,BNBUSDT,2026-05-08T17:49:59.999000+00:00,2,69.1,0.5168,0.3646,0.1665,17,3.0696,0.8451,0.1067,2.1745,4,1,1,0,1,0,1,0.1082,vol_trail,23
b71e0fd7-e212-420c-8822-5b6f60296a09,BNBUSDT,2026-05-14T14:44:59.999000+00:00,1,58.0,6.171,1.3235,0.245,14,3.4042,-0.1269,0.0133,2.2207,4,1,1,1,0,0,1,0.0939,vol_trail,26
a91fb9c2-e9fd-4335-8f1b-3b572aa1687e,TAOUSDT,2026-02-16T19:39:59.999000+00:00,8,82.4,1.7851,0.2723,0.5694,19,19.4858,0.6581,0.6379,1.9222,4,1,0,0,1,1,1,-1.0,stop_loss,5
4ab5b1c1-07df-4c52-a1fe-de9d6cab0ee3,TAOUSDT,2026-03-15T14:09:59.999000+00:00,8,82.2,4.9771,0.416,0.7997,14,28.266,-0.0705,-0.0447,0.1577,4,0,0,1,1,1,1,0.5419,vol_trail,26
83babbe1-0092-4042-b232-a07b5629afdc,TAOUSDT,2026-03-17T16:54:59.999000+00:00,1,56.9,-0.767,0.9797,0.5329,16,37.957,-0.3097,-1.3662,2.0168,4,0,1,0,1,1,1,1.251,vol_trail,20
93f5c57e-1a5e-45e5-8120-035049975d8e,TAOUSDT,2026-03-20T21:34:59.999000+00:00,5,75.6,2.2098,1.1144,0.8071,21,13.5266,0.1157,-1.6689,2.5605,4,0,1,0,1,1,1,0.016,vol_trail,19
d24b860f-e644-4d1c-968e-316e0776feae,TAOUSDT,2026-03-21T14:04:59.999000+00:00,9,83.9,3.1485,2.164,0.4552,14,-4.6698,-0.1466,0.633,0.8677,5,1,0,1,1,1,1,0.3868,vol_trail,7
e87671e6-d622-4f27-8022-2000d14fb767,TAOUSDT,2026-03-21T21:49:59.999000+00:00,1,59.3,-0.8909,2.164,0.3923,21,-4.6698,-0.1466,-0.29,2.0764,4,0,1,0,1,1,1,-1.0,stop_loss,22
38a147dd-7bcf-4c4c-ab98-bf21ad432b85,TAOUSDT,2026-03-25T15:29:59.999000+00:00,2,68.7,0.411,1.2546,0.9289,15,18.9727,-0.2887,-1.1715,3.0214,4,0,1,0,1,1,1,-1.0,stop_loss,9
3f9a9b4b-28be-4eba-b640-25475f5a14d0,TAOUSDT,2026-05-02T20:29:59.999000+00:00,1,58.3,4.2862,1.1358,0.5213,20,7.802,-0.9049,-0.8493,-0.2334,4,0,0,1,1,1,1,-1.0,stop_loss,11
7bc7e27d-81b8-49ed-b2fe-9fb36869dbad,CHZUSDT,2026-03-30T21:19:59.999000+00:00,8,82.4,0.5205,1.0625,0.354,21,11.6337,0.1895,-0.5958,2.0146,4,0,1,0,1,1,1,-1.0,stop_loss,3
3b5d6a96-62a2-4828-9c30-eaf45708c7d8,CHZUSDT,2026-04-14T15:49:59.999000+00:00,6,77.8,5.9275,0.1022,0.4172,15,-1.4081,0.5798,0.1348,1.6568,5,1,0,1,1,1,1,0.2618,vol_trail,10
ad84a2b3-ee98-4043-a144-d19cd406db10,CHZUSDT,2026-04-22T18:34:59.999000+00:00,2,69.3,1.0551,0.4982,0.401,18,10.9426,0.021,-0.5708,2.0055,4,0,1,0,1,1,1,-1.0,stop_loss,13
af4e3b14-3fda-44c7-9fcf-3c0c1bfbb011,CHZUSDT,2026-05-17T19:24:59.999000+00:00,1,65.6,-0.3244,1.402,0.4883,19,10.1409,0.3375,-1.53,2.1447,4,0,1,0,1,1,1,-1.0,stop_loss,47
5a1461f6-2872-4e6b-84f9-91260c2e5b5a,DASHUSDT,2026-04-11T18:29:59.999000+00:00,5,75.5,1.2332,1.4211,0.5524,18,50.1644,-0.3149,0.706,0.4944,4,1,0,0,1,1,1,-1.0,stop_loss,3
06a7fcb5-22f9-4a91-a077-821ab0900316,DASHUSDT,2026-05-05T16:49:59.999000+00:00,1,60.2,-0.3832,2.8979,0.5952,16,37.4964,-0.3213,-1.1003,2.1228,4,0,1,0,1,1,1,3.7079,vol_trail,62
8a553e0a-6ac2-4f3b-b776-1f7ded8a9998,DASHUSDT,2026-05-06T21:04:59.999000+00:00,2,67.4,-0.4935,0.8634,0.5849,21,38.6768,0.0043,-0.8052,2.1895,4,0,1,0,1,1,1,-1.0,stop_loss,7
3163ed3d-0915-4519-bc2b-68ac35cf4977,QNTUSDT,2026-02-07T18:29:59.999000+00:00,1,61.2,-0.0953,0.9195,0.4316,18,-3.3539,0.1112,-0.5113,2.5175,4,0,1,0,1,1,1,0.3557,vol_trail,46
fc20d795-05e1-4dfb-a5df-1642b38675e6,QNTUSDT,2026-02-08T20:04:59.999000+00:00,2,70.5,3.9837,0.2347,0.4046,20,-4.0059,0.4366,-0.7105,0.2471,4,0,0,1,1,1,1,-1.0,stop_loss,9
