symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
1000PEPEUSDT,2026-04-17T09:24:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,0.00392518488,0.003878070659285714,-1.0726,-7654.88,stop_loss,1,59.9,14,-0.9988,0.6893,0.04,1.8221428571428624e-05,173300.42
ETHUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T13:29:59.999000+00:00,2406.341172,2408.4460715714285,0.0411,283.79,vol_trail,9,84.3,3,-0.0804,0.6459,0.04,9.945714285714303,172743.93
SOLUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T13:34:59.999000+00:00,89.777952,88.86008157142858,-1.0858,-7517.34,stop_loss,7,79.0,4,-0.4421,0.6688,0.04,0.3528571428571427,165226.59
ARBUSDT,2026-04-17T11:24:59.999000+00:00,2026-04-17T13:59:59.999000+00:00,0.13232646,0.13358756285714285,0.6467,4482.84,vol_trail,1,64.8,31,0.0,2.1538,0.04,0.0007428571428571423,169631.59
PENDLEUSDT,2026-04-17T13:54:59.999000+00:00,2026-04-17T14:19:59.999000+00:00,1.43288652,1.3775744300000003,-1.0216,-6751.75,stop_loss,1,65.0,5,-0.8767,0.0,0.04,0.021899999999999968,162879.84
XLMUSDT,2026-04-17T14:44:59.999000+00:00,2026-04-17T17:24:59.999000+00:00,0.174804954,0.17493714842857144,0.0307,200.1,vol_trail,1,61.1,32,-0.6146,1.1774,0.04,0.0006964285714285741,162785.58
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:14:59.999000+00:00,0.175955184,0.17451901778571427,-1.1088,-7219.87,stop_loss,9,83.4,1,-0.7906,0.0,0.04,0.0005464285714285648,155188.31
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.3354,8289.68,vol_trail,6,78.4,28,-0.7039,2.0961,0.04,0.0002557142857142857,163294.39
1000PEPEUSDT,2026-04-20T04:49:59.999000+00:00,2026-04-20T05:09:59.999000+00:00,0.0037275453600000004,0.0036998098900000004,-1.12,-7315.68,stop_loss,1,65.4,4,-0.941,0.1105,0.04,1.0499999999999938e-05,155561.32
CHZUSDT,2026-04-20T18:09:59.999000+00:00,2026-04-20T19:54:59.999000+00:00,0.046089216,0.046240035857142855,0.1369,851.57,vol_trail,2,67.6,21,-0.1158,1.2526,0.04,0.00037999999999999937,156277.04
TONUSDT,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:14:59.999000+00:00,1.34866968,1.3401140664285713,-1.1423,-7140.51,stop_loss,7,79.0,5,-0.7608,0.0,0.04,0.0032071428571428845,148663.37
ETHUSDT,2026-04-22T02:29:59.999000+00:00,2026-04-22T03:39:59.999000+00:00,2354.7108479999997,2357.314871285714,0.0836,496.75,vol_trail,8,82.0,14,-0.1886,1.0502,0.04,7.3814285714285495,148656.86
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,3.6834,21903.46,vol_trail,2,68.9,93,-0.8903,5.1097,0.04,0.0031000000000000034,170560.32
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.49989996000000003,0.49136242214285714,-1.0503,-7165.5,stop_loss,2,69.6,14,-0.8994,0.5636,0.04,0.003335714285714283,163210.79
RUNEUSDT,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.47779554,0.47478359571428574,-1.1432,-7463.63,stop_loss,2,68.3,4,-1.2405,0.2481,0.04,0.0011285714285714193,155249.66
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,3.7548,23317.25,vol_trail,8,81.3,45,-0.1082,4.8696,0.04,0.0014785714285714205,178076.99
1000LUNCUSDT,2026-04-26T18:49:59.999000+00:00,2026-04-27T00:09:59.999000+00:00,0.05506101,0.060133685142857135,3.8653,23945.98,vol_trail,1,63.9,64,-0.3524,5.2016,0.04,0.0005221428571428559,202022.97
1000LUNCUSDT,2026-04-27T03:09:59.999000+00:00,2026-04-27T03:44:59.999000+00:00,0.064602918,0.06235788307142857,-1.0241,-8275.52,stop_loss,1,66.2,7,-0.9461,0.0,0.04,0.0008878571428571426,193641.61
RUNEUSDT,2026-04-29T01:04:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.5126025,0.5178535514285715,1.4636,11336.46,vol_trail,6,78.7,12,-0.6417,3.0042,0.04,0.0013714285714285632,204456.95
ZECUSDT,2026-04-30T16:44:59.999000+00:00,2026-04-30T16:54:59.999000+00:00,339.177822,340.18980557142856,0.3426,2801.72,vol_trail,1,65.1,2,0.0,1.2524,0.04,1.0028571428571564,206760.8
ZECUSDT,2026-04-30T20:39:59.999000+00:00,2026-04-30T21:49:59.999000+00:00,354.62091000000004,349.17836464285716,-1.0562,-8735.12,stop_loss,1,60.3,14,-0.9223,0.2641,0.04,2.1207142857142895,197776.74
PENDLEUSDT,2026-05-01T00:14:59.999000+00:00,2026-05-01T00:59:59.999000+00:00,1.44788952,1.4179056478571428,-1.0412,-8236.87,stop_loss,2,69.1,9,-1.4927,0.391,0.04,0.011764285714285718,189364.61
SOLUSDT,2026-05-01T02:49:59.999000+00:00,2026-05-01T03:19:59.999000+00:00,83.71674,83.76610057142857,0.0416,315.18,vol_trail,6,78.7,6,-0.6064,1.3197,0.04,0.11214285714285767,188661.97
TAOUSDT,2026-05-01T08:39:59.999000+00:00,2026-05-01T11:34:59.999000+00:00,259.421874,263.0459517142857,1.6346,12335.73,vol_trail,5,77.1,35,-0.6854,2.4107,0.04,0.8578571428571442,200586.93
ETHUSDT,2026-05-01T12:29:59.999000+00:00,2026-05-01T13:44:59.999000+00:00,2304.4608,2305.178872,-0.0277,-221.07,vol_trail,6,77.6,15,-0.3425,0.606,0.04,4.613571428571471,197367.01
SOLUSDT,2026-05-01T12:24:59.999000+00:00,2026-05-01T13:54:59.999000+00:00,84.33686399999999,84.34277092857144,-0.097,-778.34,vol_trail,7,80.1,18,-0.2422,0.9989,0.04,0.13214285714285776,196588.67
RUNEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T14:34:59.999000+00:00,0.50840166,0.5097480300000001,0.34,2705.29,vol_trail,2,69.9,18,-0.1522,1.5522,0.04,0.0013142857142857043,199293.97
XRPUSDT,2026-05-01T13:34:59.999000+00:00,2026-05-01T15:54:59.999000+00:00,1.39267848,1.393396265,0.0147,116.57,vol_trail,8,81.7,28,-0.4694,0.9064,0.04,0.002471428571428569,199141.44
TAOUSDT,2026-05-01T14:59:59.999000+00:00,2026-05-01T16:29:59.999000+00:00,266.56330199999996,270.18023885714285,0.9836,7841.16,vol_trail,2,68.3,18,-0.0507,2.2991,0.04,1.421428571428574,206982.6
1000LUNCUSDT,2026-05-02T05:04:59.999000+00:00,2026-05-02T05:49:59.999000+00:00,0.07167433200000001,0.07058695121428571,-1.0569,-8750.11,stop_loss,1,65.4,9,-1.0388,0.2455,0.04,0.0004235714285714289,197980.32
TAOUSDT,2026-05-02T06:54:59.999000+00:00,2026-05-02T06:59:59.999000+00:00,275.365062,275.93480199999993,0.2361,1869.43,vol_trail,9,84.5,1,0.0,0.943,0.04,0.7550000000000036,199329.86
TAOUSDT,2026-05-02T18:34:59.999000+00:00,2026-05-02T18:49:59.999000+00:00,280.486086,283.18692271428574,1.1232,8955.74,vol_trail,1,64.3,3,0.0,2.7193,0.04,0.9164285714285663,207846.34
TAOUSDT,2026-05-03T05:24:59.999000+00:00,2026-05-03T08:09:59.999000+00:00,288.787746,289.7348985714286,0.3502,2911.71,vol_trail,6,78.7,33,-0.536,1.3164,0.04,0.932857142857147,210294.78
TAOUSDT,2026-05-03T15:14:59.999000+00:00,2026-05-03T17:44:59.999000+00:00,290.288046,287.86170185714286,-1.1061,-9304.29,stop_loss,5,76.9,30,-0.8439,0.4198,0.04,0.9242857142857182,200514.95
DASHUSDT,2026-05-04T00:44:59.999000+00:00,2026-05-04T00:54:59.999000+00:00,39.66793199999999,40.66757914285714,1.4773,11848.8,vol_trail,2,67.1,2,0.0,2.6946,0.04,0.2657142857142851,212148.22
ETHUSDT,2026-05-04T01:59:59.999000+00:00,2026-05-04T03:39:59.999000+00:00,2350.950096,2376.030413142857,1.24,10522.28,vol_trail,6,77.8,20,0.0,1.7222,0.04,7.745714285714322,220973.84
TONUSDT,2026-05-04T02:29:59.999000+00:00,2026-05-04T04:04:59.999000+00:00,1.3748749200000001,1.3661481442857142,-1.1422,-9671.42,stop_loss,2,67.4,19,-0.9537,0.379,0.04,0.003271428571428608,211200.05
BNBUSDT,2026-05-04T02:44:59.999000+00:00,2026-05-04T04:09:59.999000+00:00,626.685312,629.4940759999998,0.6286,5306.21,vol_trail,2,67.7,17,-0.5028,1.5307,0.04,1.607142857142849,216506.27
DASHUSDT,2026-05-04T03:59:59.999000+00:00,2026-05-04T04:14:59.999000+00:00,47.60952,47.77829957142857,0.0796,703.67,vol_trail,1,58.1,3,0.0,1.2541,0.04,0.740000000000001,217209.94
ETHUSDT,2026-05-04T14:54:59.999000+00:00,2026-05-04T15:19:59.999000+00:00,2377.015308,2354.6600452142857,-1.0937,-9502.47,stop_loss,7,79.2,5,-1.4279,0.0,0.04,8.563571428571484,207273.37
DASHUSDT,2026-05-04T21:29:59.999000+00:00,2026-05-04T23:04:59.999000+00:00,48.929784000000005,49.24086414285715,0.2386,1978.53,vol_trail,1,63.0,19,0.0,1.5032,0.04,0.4842857142857149,209101.12
WLDUSDT,2026-05-06T03:24:59.999000+00:00,2026-05-06T05:19:59.999000+00:00,0.25085016000000004,0.2508283957142857,-0.0594,-496.55,vol_trail,1,64.4,23,-0.2205,1.1465,0.04,0.0009071428571428623,208188.25
DASHUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T08:04:59.999000+00:00,52.46049,53.577853714285716,0.5127,4262.0,vol_trail,9,83.6,11,-0.7832,1.1256,0.04,0.8528571428571422,210759.03
BNBUSDT,2026-05-06T07:44:59.999000+00:00,2026-05-06T08:34:59.999000+00:00,639.987972,641.491676,0.6158,5116.0,vol_trail,7,79.4,10,-0.8058,1.9157,0.04,0.7892857142857436,215875.03
WLDUSDT,2026-05-06T08:44:59.999000+00:00,2026-05-06T11:24:59.999000+00:00,0.25695138,0.2595409385714286,1.0257,8857.26,vol_trail,1,59.9,32,0.0,1.9496,0.04,0.0009642857142857152,223841.56
ICPUSDT,2026-05-06T09:14:59.999000+00:00,2026-05-06T12:14:59.999000+00:00,2.835567,2.8349328999999996,-0.0311,-267.95,vol_trail,2,68.2,36,-0.5047,0.6837,0.04,0.024571428571428595,223573.61
NEARUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T13:09:59.999000+00:00,1.3262652000000001,1.4696345857142858,11.0995,92431.54,vol_trail,1,63.6,72,-0.1556,13.3,0.04,0.005142857142857163,316005.16
ADAUSDT,2026-05-06T09:44:59.999000+00:00,2026-05-06T13:09:59.999000+00:00,0.27285455999999997,0.2691925792857143,-1.0646,-9167.53,stop_loss,1,59.6,41,-0.8724,0.0281,0.04,0.0014214285714285655,306837.63
ICPUSDT,2026-05-06T15:49:59.999000+00:00,2026-05-06T16:24:59.999000+00:00,2.9285856,2.933127542857143,0.047,576.71,vol_trail,5,76.8,7,-0.3646,0.7583,0.04,0.02742857142857142,306913.35
NEARUSDT,2026-05-06T16:14:59.999000+00:00,2026-05-06T22:54:59.999000+00:00,1.5183036,1.4860955785714287,-1.0402,-12756.7,stop_loss,1,58.7,80,-0.9492,0.7593,0.04,0.012642857142857131,293898.22
ICPUSDT,2026-05-06T21:39:59.999000+00:00,2026-05-06T23:04:59.999000+00:00,3.040608,3.0461049428571427,0.0635,779.31,vol_trail,9,83.6,17,-0.2769,0.7077,0.04,0.026000000000000086,294677.53
1000LUNCUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:39:59.999000+00:00,0.09191838,0.09059080678571428,-1.0598,-12477.94,stop_loss,9,84.2,6,-1.0302,0.4183,0.04,0.0005164285714285745,281124.87
ICPUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:44:59.999000+00:00,3.0766152,3.029322585714286,-1.0561,-12417.83,stop_loss,1,66.7,7,-1.0636,0.2605,0.04,0.0184285714285714,268707.04
FILUSDT,2026-05-08T00:04:59.999000+00:00,2026-05-08T02:04:59.999000+00:00,1.0892178,1.0933884214285714,0.2192,2583.15,vol_trail,7,79.4,24,-0.2383,1.2511,0.04,0.006714285714285736,270766.02
PENDLEUSDT,2026-05-08T03:09:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,1.9078815,1.9252577285714287,0.5676,6147.02,vol_trail,2,67.5,20,-0.1822,1.4335,0.04,0.01163571428571424,276593.38
ARBUSDT,2026-05-08T00:59:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,0.12772554,0.12836003714285715,0.4894,5259.68,vol_trail,2,69.8,46,-0.5939,1.9515,0.04,0.0004714285714285691,281853.06
ENAUSDT,2026-05-08T05:34:59.999000+00:00,2026-05-08T06:04:59.999000+00:00,0.120504096,0.11912938364285715,-1.0765,-12136.9,stop_loss,5,77.2,6,-0.8517,0.3542,0.04,0.0005307142857142852,269255.38
ARBUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T09:39:59.999000+00:00,0.1330266,0.13351614857142854,0.2335,2514.8,vol_trail,7,80.1,6,0.0,1.1417,0.04,0.000735714285714288,269974.43
FILUSDT,2026-05-08T12:44:59.999000+00:00,2026-05-08T12:54:59.999000+00:00,1.1172234,1.0971376714285714,-1.0477,-11301.55,stop_loss,9,83.2,2,-1.3745,0.0,0.04,0.007857142857142849,258102.53
RUNEUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T13:04:59.999000+00:00,0.56081214,0.5961021842857143,15.2033,163529.23,vol_trail,2,70.4,47,0.0,19.8822,0.04,0.000921428571428581,421631.76
NEARUSDT,2026-05-08T09:24:59.999000+00:00,2026-05-08T13:09:59.999000+00:00,1.5623124000000002,1.533478957142857,-1.0464,-11205.99,stop_loss,7,79.3,45,-1.0633,0.5316,0.04,0.011285714285714328,410425.77
PENDLEUSDT,2026-05-08T10:49:59.999000+00:00,2026-05-08T13:14:59.999000+00:00,2.0415082200000003,2.0513896399999996,0.2657,2869.42,vol_trail,5,76.8,29,-0.5042,1.3733,0.04,0.013485714285714243,413295.18
ARBUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,0.13782756000000002,0.13989344428571426,0.8247,13604.99,vol_trail,1,59.2,19,-0.7824,1.9765,0.04,0.0009714285714285695,424471.73
SOLUSDT,2026-05-08T17:29:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,90.288054,90.95287721428572,1.0398,17135.58,vol_trail,8,81.1,1,0.0,2.1833,0.04,0.23999999999999894,441607.31
ADAUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T19:44:59.999000+00:00,0.2695539,0.2711171942857143,0.6406,10589.85,vol_trail,1,61.8,45,-0.7111,1.3778,0.04,0.000900000000000004,452197.15
XRPUSDT,2026-05-10T02:34:59.999000+00:00,2026-05-10T06:19:59.999000+00:00,1.41698334,1.4164345135714285,-0.2526,-4568.63,vol_trail,7,80.1,45,-0.3833,0.4471,0.04,0.0018785714285714436,445172.7
ARBUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T08:24:59.999000+00:00,0.1410282,0.14175735714285714,0.6654,11848.12,vol_trail,5,76.9,12,-0.3,1.6,0.04,0.0004000000000000055,452771.23
1000PEPEUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,0.00426245232,0.004261222585,-0.1339,-2375.41,vol_trail,7,80.8,18,-0.1489,0.7404,0.04,9.400000000000057e-06,445938.02
ETHUSDT,2026-05-10T09:04:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,2332.4664,2327.2701671428567,-1.4641,-26516.79,stop_loss,8,81.9,7,-1.0248,0.0,0.04,1.705714285714326,419421.23
APTUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,1.1047209,1.107292782857143,0.2465,4358.56,vol_trail,2,69.7,23,-0.0357,1.2008,0.04,0.0033642857142857246,423779.79
ENAUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:09:59.999000+00:00,0.13067613,0.12895813178571428,-1.066,-18933.95,stop_loss,2,69.5,24,-0.9003,0.5582,0.04,0.0006664285714285718,404845.84
XRPUSDT,2026-05-10T13:29:59.999000+00:00,2026-05-10T16:14:59.999000+00:00,1.43208636,1.4472105000000002,2.9797,48252.99,vol_trail,8,82.2,33,-0.3088,3.9324,0.04,0.0019428571428571192,448152.06
1000PEPEUSDT,2026-05-10T15:49:59.999000+00:00,2026-05-10T16:29:59.999000+00:00,0.0043090616399999995,0.004322046132142858,0.3986,6420.47,vol_trail,7,79.4,8,-0.0289,1.419,0.04,1.107857142857143e-05,454572.53
APTUSDT,2026-05-10T15:59:59.999000+00:00,2026-05-10T17:39:59.999000+00:00,1.12402476,1.1744364942857142,4.9181,78997.81,vol_trail,2,67.3,20,0.0,7.5718,0.04,0.0040571428571428226,531689.56
XLMUSDT,2026-05-10T16:09:59.999000+00:00,2026-05-10T18:44:59.999000+00:00,0.16679335199999998,0.17094223328571428,2.9423,47167.53,vol_trail,1,62.5,31,0.0,4.7907,0.04,0.000553571428571433,578857.09
ADAUSDT,2026-05-10T16:49:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,0.28485696,0.28519295,0.0497,903.6,vol_trail,1,64.4,27,-0.0718,0.6701,0.04,0.0016714285714285618,579760.68
SOLUSDT,2026-05-10T17:04:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,95.109018,96.2593157142857,1.8842,34218.6,vol_trail,5,76.4,24,-0.2894,2.7745,0.04,0.23499999999999943,613979.28
PENDLEUSDT,2026-05-11T10:14:59.999000+00:00,2026-05-11T10:59:59.999000+00:00,1.94228838,1.9194981664285715,-1.0743,-26384.15,stop_loss,8,82.0,9,-1.1218,0.2952,0.04,0.008807142857142838,586620.23
SOLUSDT,2026-05-11T13:44:59.999000+00:00,2026-05-11T14:34:59.999000+00:00,95.31906,94.54180214285714,-1.1089,-26020.37,stop_loss,8,81.6,10,-1.0415,0.6357,0.04,0.29571428571428576,559238.42
BNBUSDT,2026-05-13T01:44:59.999000+00:00,2026-05-13T03:54:59.999000+00:00,679.5858900000001,680.2110734285715,0.0687,1537.39,vol_trail,2,68.2,26,-0.1809,0.6311,0.04,1.8571428571428652,559302.38
BNBUSDT,2026-05-14T00:39:59.999000+00:00,2026-05-14T00:54:59.999000+00:00,677.265426,674.4593668571428,-1.2263,-27435.07,stop_loss,2,68.7,3,-0.8558,0.0079,0.04,1.0142857142857338,529178.39
PENDLEUSDT,2026-05-14T05:24:59.999000+00:00,2026-05-14T06:34:59.999000+00:00,1.9852969800000002,1.9904518299999998,0.1738,3679.75,vol_trail,1,64.0,14,0.0,1.4408,0.04,0.0098,531274.75
QNTUSDT,2026-05-14T05:24:59.999000+00:00,2026-05-14T09:34:59.999000+00:00,75.11502,76.37543614285714,1.3927,29435.84,vol_trail,1,63.2,50,-0.5225,2.9193,0.04,0.35214285714285865,560710.59
ADAUSDT,2026-05-14T12:34:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,0.26575314,0.2664752657142857,0.3876,8693.94,vol_trail,5,75.8,12,0.0,1.0299,0.04,0.0006214285714285704,565833.87
XRPUSDT,2026-05-14T13:14:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,1.4564912399999999,1.4479639207142858,-1.1551,-25827.26,stop_loss,8,81.9,4,-0.8935,0.0,0.04,0.003178571428571364,540006.61
PENDLEUSDT,2026-05-14T17:09:59.999000+00:00,2026-05-14T18:34:59.999000+00:00,2.0314062,2.038506502857143,0.1859,4014.5,vol_trail,2,69.4,17,-0.2555,1.4519,0.04,0.013307142857142835,542400.67
ADAUSDT,2026-05-14T18:14:59.999000+00:00,2026-05-14T19:29:59.999000+00:00,0.27385476,0.27621617428571427,0.864,18641.9,vol_trail,1,66.1,15,0.0,2.1628,0.04,0.0010357142857142826,561042.57
QNTUSDT,2026-05-16T00:29:59.999000+00:00,2026-05-16T02:19:59.999000+00:00,80.856168,79.84188557142858,-1.0693,-23997.05,stop_loss,9,83.0,22,-0.9265,0.224,0.04,0.39285714285714185,536214.13
NMRUSDT,2026-05-16T16:19:59.999000+00:00,2026-05-16T22:09:59.999000+00:00,9.7089414,10.205172842857143,2.3039,49415.68,vol_trail,1,55.8,70,-0.6889,3.3506,0.04,0.08535714285714288,585190.67
CHZUSDT,2026-05-18T16:19:59.999000+00:00,2026-05-18T18:29:59.999000+00:00,0.048429684,0.048493870714285715,0.0547,1279.55,vol_trail,1,66.8,26,-0.4387,1.0968,0.04,0.00031000000000000173,585811.99
